馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ココクレーター,牝5,プーシ,美浦・浅利,差し,38.1,10,7,,33.7,438(+2),中山,63,中8週,Y,,3,エピファネイア,ゼンノロブロイ,
2,2,インヴォーグ,牝3,団野,栗東・福永,先行,4.8,2,9,,35.8,500(-2),京都,28,中3週,Y,,3,ロードカナロア,マンハッタンカフェ,
3,3,エバーハピネス,牝5,マーカ,美浦・久保田,差し,7.7,5,3,,33.4,482(-6),東京,28,中3週,Y,,3,ドゥラメンテ,Frankel,
4,4,カヨウネンカ,牝6,内田博,美浦・斎藤誠,差し,127.2,11,13,,35.3,472(+2),新潟,28,中3週,Y,,3,ゴールドシップ,ゼンノエルシド,
5,5,ルシフェル,牝4,吉村,栗東・西園翔,差し,10.2,6,8,,34.4,512(-12),阪神,71,中9週,Y,,3,ハーツクライ,Exchange Rate,
6,6,フレミングフープ,牝4,杉原,栗東・友道,差し,5.6,3,2,,34.7,494(0),新潟,28,中3週,Y,,3,ハーツクライ,Tale of the Cat,
7,6,ミカッテヨンデイイ,牝5,小林脩,美浦・堀内,差し,33.8,9,6,,33.2,426(-4),新潟,22,中2週,Y,,3,イスラボニータ,ステイゴールド,
8,7,ショウナンサムデイ,牝3,池添,美浦・奥村武,,3.6,1,1,,34.3,440(+2),中山,49,中6週,Y,,3,サートゥルナーリア,ディープインパクト,
9,7,ユキワリザクラ,牝4,佐々木,美浦・田中剛,先行,5.9,4,1,,35.6,476(+4),福島,119,中16週,Y,,3,サトノダイヤモンド,キングカメハメハ,
10,8,ハニーコム,牝4,松岡,美浦・蛯名正,差し,24.5,8,7,,34.0,436(+2),阪神,56,中7週,Y,,3,シルバーステート,ホワイトマズル,
11,8,クリニクラウン,牝5,横山武,美浦・小手川,差し,11.1,7,1,,33.6,496(-4),東京,21,中2週,Y,,3,トビーズコーナー,ディープブリランテ,
