馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リチュアル,セ4,大野,栗東・田中克,先行,20.2,7,7,,39.5,516(-4),東京,21,中2週,Y,,3,キングカメハメハ,Rockport Harbor,
2,1,レッドエランドール B,セ6,高倉,栗東・田中克,,32.9,9,14,,39.6,496(0),京都,14,中1週,Y,,3,Golden Horn,Dubawi,
3,2,サンライズシェリー,牡6,角田河,栗東・河内,先行,297.5,16,13,,40.9,492(+6),京都,27,中3週,Y,,3,ヨハネスブルグ,ブライアンズタイム,
4,2,ムエックス,牡5,国分優,栗東・大根田,差し,198.0,15,5,,38.7,508(0),京都,27,中3週,Y,,3,アジアエクスプレス,アドマイヤマックス,
5,3,コンスタンティン B,牝4,岩田望,栗東・石坂,先行,15.4,6,5,,37.0,498(+4),京都,34,中4週,Y,,3,オルフェーヴル,クロフネ,
6,3,レッドプロフェシー,牡3,マーカ,栗東・大久保,先行,3.5,2,1,,39.4,486(+6),中山,56,中7週,Y,,3,ルーラーシップ,マンハッタンカフェ,
7,4,セブンスレター,牡4,松田,美浦・武井,先行,148.9,14,14,,42.5,490(-4),東京,21,中2週,Y,,3,コパノリッキー,ナリタブライアン,
8,4,ラズルダズル B,牡6,ムーア,栗東・茶木,先行,7.0,3,3,,38.7,468(-4),京都,27,中3週,Y,,3,ルーラーシップ,アグネスタキオン,
9,5,ヒミノフラッシュ,牡5,鮫島駿,栗東・川村,追込,83.4,13,12,,40.0,552(+2),京都,27,中3週,Y,,3,エイシンフラッシュ,マンハッタンカフェ,
10,5,レイクリエイター,牡5,浜中,栗東・浜田,差し,49.7,11,13,,38.9,480(+8),札幌,104,中14週,Y,,3,クリエイターII,アグネスタキオン,
11,6,ゼットリアン,牡3,松山,栗東・吉田,先行,2.6,1,1,,37.1,448(+12),中京,119,中16週,Y,,3,モーリス,ネオユニヴァース,
12,6,イーサンバーニング,牡4,今村,美浦・中野,追込,14.2,5,1,,38.0,502(-2),京都,21,中2週,Y,,3,ホッコータルマエ,カリズマティック,
13,7,ワセダハーツ,牡5,松若,栗東・橋口,差し,25.3,8,9,,37.6,448(+6),新潟,70,中9週,Y,,3,ハーツクライ,Awesome Again,
14,7,コパノニコルソン,牡4,藤岡康,栗東・宮,差し,9.5,4,8,,39.2,532(+2),京都,27,中3週,Y,,3,コパノリッキー,クロフネ,
15,8,レッドバロッサ,セ4,北村友,栗東・音無,先行,45.9,10,13,,38.2,514(+8),東京,34,中4週,Y,,3,ドレフォン,ディープインパクト,
16,8,ラヴォラーレ,牡5,,美浦・武市,差し,56.5,12,8,,38.8,528(-6),東京,21,中2週,Y,,3,オールステイ,フォーティナイナーズサン,
