券種,組み合わせ,配当,人気
単勝,1,2480,8
複勝,1,420,8
複勝,9,210,4
複勝,12,140,1
枠連,1-6,5730,17
馬連,1-9,7740,28
ワイド,1-9,2040,27
ワイド,1-12,1180,13
ワイド,9-12,510,3
馬単,1-9,21540,68
3連複,1-9-12,6940,21
3連単,1-9-12,93720,314
