馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ペプチドエレノア,牡2,武豊,栗東・武英,,7.2,4,,,,486(0),,,,,,,サートゥルナーリア,グラスワンダー,,
2,2,セルレーヴ,牝2,舟山,美浦・田中博,,46.7,8,,,,466(0),,,,,,,リオンディーズ,ディープインパクト,,
3,3,チェイサー,牡2,鮫島駿,美浦・相沢,,78.6,10,,,,426(0),,,,,,,レイデオロ,オルフェーヴル,,
4,4,テリオスルミ,牝2,横山武,美浦・高柳瑞,,21.6,7,,,,438(0),,,,,,,サトノダイヤモンド,タニノギムレット,,
5,5,カデナボニータ,牝2,斎藤,栗東・小椋,,50.9,9,,,,418(0),,,,,,,イスラボニータ,キングヘイロー,,
6,5,ヒシアムルーズ,牡2,キング,美浦・堀,,2.2,1,,,,472(0),,,,,,,サートゥルナーリア,Sightseeing,,
7,6,ソウルサヴァイヴ,牡2,丹内,美浦・岩戸,,119.0,11,,,,480(0),,,,,,,ロジャーバローズ,ロックオブジブラルタル,,
8,6,ボッチョ,牝2,吉田隼,栗東・石坂,,15.6,6,,,,430(0),,,,,,,オルフェーヴル,キングカメハメハ,,
10,7,グレーヌドジョワ,牡2,松山,栗東・今野,,4.8,2,,,,458(0),,,,,,,ロードカナロア,ディープインパクト,,
11,8,コレクト,牡2,佐々木,美浦・黒岩,,8.4,5,,,,510(0),,,,,,,キズナ,Frankel,,
12,8,アッカン,牡2,池添,美浦・奥村武,,6.0,3,,,,454(0),,,,,,,ホークビル,エイシンフラッシュ,,
