馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジャスパーノワール,牡3,団野,栗東・森秀,,5.6,3,10,,37.3,506(0),阪神,98,中13週,Y,,3,Frosted,Medaglia d'Oro,
2,2,ルクスドヌーヴ,牝4,田口,栗東・須貝,差し,78.3,11,9,4歳以上2勝クラス,35.0,444(-8),京都,140,中19週,Y,,3,ハーツクライ,ストラヴィンスキー,
3,3,スピリットガイド,牡3,鮫島駿,美浦・手塚,差し,4.8,2,3,,35.0,516(0),阪神,98,中13週,Y,,3,Invincible Spirit,Dubawi,
4,3,ワンダーキサラ,牝5,太宰,栗東・石橋,先行,58.2,10,8,4歳以上2勝クラス,35.7,464(0),京都,29,中3週,Y,,3,ザファクター,Medaglia d'Oro,
5,4,キャプテンネキ,牝3,Ｍデム,栗東・杉山晴,先行,6.5,4,12,,35.6,526(-4),中京,78,中10週,Y,,3,ダイワメジャー,キャプテンスティーヴ,
6,4,ハクサンパイオニア B,牡4,吉村,栗東・清水久,先行,46.2,8,9,4歳以上2勝クラス,34.7,502(-2),京都,22,中2週,Y,,3,ドレフォン,ゼンノロブロイ,
7,5,ロゼクラン,牝6,池添,栗東・藤沢,追込,27.8,7,3,4歳以上2勝クラス,33.1,448(0),京都,22,中2週,Y,,3,リーチザクラウン,ハービンジャー,
8,5,トーホウジュナール,牝6,永島,栗東・谷,差し,52.3,9,1,4歳以上1勝クラス,34.7,486(+6),新潟,21,中2週,Y,,3,エイシンフラッシュ,フジキセキ,
9,6,ミルテンベルク,牡3,藤岡佑,栗東・武英,差し,8.1,5,17,,35.8,486(+12),中京,78,中10週,Y,,3,モーリス,ディープインパクト,
10,6,ガリレイ,セ7,角田河,栗東・高橋亮,差し,24.8,6,7,,35.6,514(-2),新潟,15,中1週,Y,,3,ヴィクトワールピサ,サクラバクシンオー,
11,7,スカプラリオ B,牝4,古川吉,栗東・佐々木,先行,337.1,13,13,4歳以上2勝クラス,35.0,470(+10),京都,22,中2週,Y,,3,ルーラーシップ,ゼンノロブロイ,
12,7,ロードフォアエース,牡3,岩田望,栗東・友道,先行,2.3,1,2,,38.3,526(-6),阪神,63,中8週,Y,,3,ロードカナロア,War Front,
13,8,ビッグボーンリタ,牝4,西塚,栗東・高橋康,差し,421.3,14,10,,35.3,476(+14),中京,77,中10週,Y,,3,ビッグアーサー,アグネスタキオン,
14,8,シルフィードレーヴ,牝4,松山,栗東・西園正,差し,95.5,12,14,,34.5,450(0),小倉,105,中14週,Y,,3,アメリカンペイトリオット,クロフネ,
