コーナー,通過順
1コーナー,"4(7,9)8,2,10-3-6-1-5"
2コーナー,"4(7,9)(2,8)10(6,3)1,5"
3コーナー,"(*4,7)(9,8)(2,10)3,5(6,1)"
4コーナー,"4(7,9,8)(2,10)3(6,1)5"
