着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,エンブロイダリー,牝3,55.0,ルメー,1:58.3,,2,5.5,35.2,美浦森一,488(+6)
2,5,10,エリカエクスプレス,牝3,55.0,武豊,1:58.4,1/2,5,15.1,35.4,栗東杉山晴,462(0)
3,8,18,パラディレーヌ,牝3,55.0,丹内,1:58.5,3/4,6,16.9,34.4,栗東千田,502(+6)
4,2,3,ジョスラン,牝3,55.0,岩田望,1:58.8,1.3/4,4,12.5,34.7,美浦鹿戸,472(+2)
5,7,13,セナスタイル,牝3,55.0,岩田康,1:58.8,ハナ,3,10.1,34.6,栗東安田,434(0)
6,7,14,ビップデイジー,牝3,55.0,西村淳,1:59.0,3/4,9,23.9,35.5,栗東松下,442(+10)
7,4,7,クリノメイ,牝3,55.0,酒井,1:59.0,クビ,17,180.6,34.7,栗東須貝,454(+2)
8,1,2,ルージュソリテール,牝3,55.0,北村友,1:59.2,1.1/4,12,43.2,35.4,栗東藤原,450(+2)
9,7,15,インヴォーグ,牝3,55.0,団野,1:59.2,ハナ,14,56.0,35.8,栗東福永,502(+6)
10,5,9,マピュース,牝3,55.0,横山武,1:59.2,アタマ,10,28.1,35.3,美浦和田勇,488(0)
11,3,6,ケリフレッドアスク,牝3,55.0,西塚,1:59.3,3/4,11,39.5,35.7,栗東藤原,458(+2)
12,6,12,ヴーレヴー,牝3,55.0,菱田,1:59.4,アタマ,16,122.6,35.5,栗東武幸,494(+6)
13,8,16,ランフォーヴァウ,牝3,55.0,小崎,1:59.6,1.1/2,18,348.5,35.1,栗東福永,460(-4)
14,4,8,テレサ,牝3,55.0,松山,1:59.8,1,8,19.4,36.2,栗東杉山晴,444(+6)
15,1,1,ダノンフェアレディ,牝3,55.0,坂井,2:00.0,1.1/4,7,18.8,36.7,栗東橋口,470(-12)
16,8,17,カムニャック,牝3,55.0,川田,2:00.2,1.1/4,1,2.1,36.9,栗東友道,490(+8)
17,2,4,レーゼドラマ,牝3,55.0,藤岡佑,2:02.1,大,15,78.0,37.6,栗東辻野,474(-2)
18,3,5,ブラウンラチェット,牝3,55.0,池添,2:07.0,大,13,45.5,42.9,美浦手塚久,440(-2)
