券種,組み合わせ,配当,人気
単勝,2,520,3
複勝,2,170,3
複勝,3,150,1
馬連,2-3,600,3
ワイド,2-3,230,3
ワイド,2-5,520,6
ワイド,3-5,380,4
馬単,2-3,1540,6
3連複,2-3-5,1490,4
3連単,2-3-5,7550,23
