着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,アサクサゲンキ,セ9,60.0,小牧加,4:02.7,,1,2.0,13.6,栗東音無,476(+6)
2,5,6,ネビーイーム,牡6,60.0,小坂,4:03.3,3.1/2,3,6.8,13.6,栗東佐々木,524(-12)
3,2,2,ザレストノーウェア,牡6,60.0,江田勇,4:03.5,1.1/2,13,153.4,13.6,美浦新開,476(+4)
4,4,4,タンジェントアーク,セ6,60.0,土田,4:03.7,1.1/4,7,21.7,13.7,美浦田村,436(+4)
5,7,11,ピーターサイト,牡4,60.0,上野,4:03.9,1.1/4,6,20.0,13.7,美浦村田,474(+2)
6,7,10,テイエムナイスラン,牡5,60.0,五十嵐,4:04.2,1.3/4,11,51.8,13.7,美浦石栗,542(0)
7,4,5,スピアヘッド,牡5,60.0,石神深,4:04.4,3/4,5,13.0,13.7,美浦菊川,438(0)
8,3,3,ヴァレッタカズマ,牡5,60.0,高田,4:05.3,5,8,30.4,13.7,栗東藤野,508(0)
9,8,13,サンマルグレイト,牡4,60.0,大江圭,4:05.4,3/4,9,39.5,13.7,美浦佐藤吉,454(+2)
10,6,8,パーリーブラック,牡4,60.0,草野,4:05.4,ハナ,2,4.4,13.7,美浦伊坂,478(-2)
11,6,9,プラチナドリーム,牡5,60.0,黒岩,4:05.6,1.1/2,12,83.8,13.8,栗東平田,476(+2)
中止,1,1,ニューツーリズム,セ8,60.0,小野寺,,,4,9.3,,美浦黒岩,526(+16)
中止,8,12,レディステディゴー,牡6,60.0,難波,,,10,42.0,,栗東中村,528(+12)
