馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ショウナンマリーナ,牝2,戸崎圭,美浦・森一,,23.7,6,,,,424(0),,,,,,,リアルスティール,ハーツクライ,,
2,2,ウインキララ,牝2,三浦,美浦・鹿戸,,5.8,3,,,,444(0),,,,,,,スクリーンヒーロー,ステイゴールド,,
3,2,ココリハクタク,牡2,野中,美浦・古賀,,206.8,13,,,,472(0),,,,,,,タワーオブロンドン,ネオユニヴァース,,
4,3,ロイヤルキャピタル,牝2,横山武,美浦・上原佑,,51.2,8,,,,430(0),,,,,,,ロードカナロア,Galileo,,
5,3,ディオデルマーレ,牡2,ムーア,美浦・堀,,2.1,1,,,,502(0),,,,,,,ロードカナロア,Invincible Spirit,,
6,4,ウーレンハウト,牝2,,美浦・深山,,226.5,15,,,,444(0),,,,,,,ユアーズトゥルーリ,ファルブラヴ,,
7,4,マサユメ,牡2,原田和,美浦・小野,,128.6,12,,,,472(0),,,,,,,タワーオブロンドン,ディープスカイ,,
8,5,サクラアドリア,牡2,マーカ,美浦・尾関,,7.4,4,,,,476(0),,,,,,,イスラボニータ,マンハッタンカフェ,,
9,5,シェーンルスカ,牝2,丸田,美浦・田村,,213.8,14,,,,454(0),,,,,,,イスラボニータ,メイショウサムソン,,
10,6,フューチャーファン,牝2,石川,美浦・国枝,,40.6,7,,,,450(0),,,,,,,エピファネイア,Tapit,,
11,6,ポッドソル,牡2,吉田豊,美浦・小野,,101.9,10,,,,448(0),,,,,,,オルフェーヴル,Speightstown,,
12,7,バットスティンガー,牡2,菅原明,美浦・嘉藤,,22.9,5,,,,466(0),,,,,,,キズナ,キングズベスト,,
13,7,ワカギミ,牡2,木幡巧,美浦・佐藤吉,,118.1,11,,,,448(0),,,,,,,ディーマジェスティ,アグネスデジタル,,
14,8,レガーロカリーノ,牝2,ルメー,美浦・菊沢,,3.3,2,,,,396(0),,,,,,,レイデオロ,マンハッタンカフェ,,
15,8,リッキースタイル,牡2,横山琉,美浦・水野,,51.7,9,,,,474(0),,,,,,,ジャスタウェイ,スタチューオブリバティ,,
