馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヒズストーリー,牡2,嶋田,美浦・中川,,130.5,10,,,,516(0),,,,,,,ダノンスマッシュ,ジョーカプチーノ,,
2,2,チェスティーノ,牡2,ルメー,美浦・鹿戸,,1.7,1,,,,466(0),,,,,,,エフフォーリア,キングカメハメハ,,
3,3,ガヤーズサムライ,牡2,田辺,美浦・田中勝,,39.9,6,,,,494(0),,,,,,,Into Mischief,Vancouver,,
4,4,キャッチアップ,牝2,菊沢,美浦・小野,,65.4,7,,,,426(0),,,,,,,ベンバトル,アグネスデジタル,,
5,5,オオルリ,牝2,,美浦・水野,,132.8,11,,,,438(0),,,,,,,ベンバトル,トーセンホマレボシ,,
6,6,ペントザリス,牡2,岩田康,美浦・戸田,,4.6,2,,,,520(0),,,,,,,サリオス,エピファネイア,,
7,6,マイネルウルカヌス,牡2,柴田大,美浦・畠山,,78.5,8,,,,446(0),,,,,,,ゴールドシップ,スクリーンヒーロー,,
8,7,ダディーズレガリア,牡2,岩田望,栗東・畑端,,8.0,4,,,,456(0),,,,,,,グレーターロンドン,ダノンシャンティ,,
9,7,テキサス,牡2,津村,美浦・田中博,,6.9,3,,,,494(0),,,,,,,Baaeed,Blame,,
10,8,リアスハート,牝2,武藤,美浦・水野,,9.1,5,,,,422(0),,,,,,,エフフォーリア,Bodemeister,,
11,8,ライヴテキーラ,牝2,杉原,美浦・牧,,95.1,9,,,,424(0),,,,,,,ジャスタウェイ,ジャングルポケット,,B
