着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,レッチュベルク,牡2,55.0,田辺,1:34.7,,1,2.8,32.8,美浦久保田,478(0)
2,7,7,トウシンマジック,牡2,55.0,コレッ,1:34.9,1.1/4,2,4.0,33.0,美浦秋本,476(+10)
3,3,3,トップチェッカー,牡2,55.0,北村友,1:35.4,3,5,8.2,33.3,栗東武英,492(+2)
4,8,9,スイートアリッサム,牝2,55.0,杉原,1:35.5,1/2,6,19.8,33.2,美浦大和田,440(+8)
5,1,1,シャンデヴァーグ,牝2,55.0,津村,1:36.0,3,3,4.3,33.8,美浦森一,426(-2)
6,6,6,マインドフルネス,牝2,55.0,菊沢,1:36.0,クビ,7,40.3,33.3,美浦村田,406(0)
7,5,5,エレスレイプニル,牡2,55.0,木幡育,1:36.5,3,9,113.4,34.6,美浦杉浦,444(+4)
8,4,4,アイデアルカット,牡2,55.0,嶋田,1:37.0,3,8,110.6,34.5,美浦手塚徳,446(+10)
9,8,10,インカルナータ,牡2,55.0,坂井,1:37.4,2.1/2,4,5.0,34.1,栗東西園翔,488(+10)
10,7,8,マイホームパパ,牡2,55.0,江田照,1:37.7,1.3/4,10,185.0,36.0,美浦深山,402(-6)
