コーナー,通過順
1コーナー,
2コーナー,"2(4,7)(1,13)(5,6,11)(3,9,10,12)-8"
3コーナー,"7(2,4)(1,13)(5,6)(10,11)3(9,12)8"
4コーナー,"7(2,4)13,1,6(5,10,11)(3,12)9,8"
