馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カンジ,牡4,キング,美浦・武井,先行,11.9,4,4,,37.9,498(-20),小倉,182,中25週,Y,Y,3,Uncle Mo,Forestry,
2,2,プラムダンディ,牡4,吉田隼,美浦・尾形,差し,13.9,6,2,,36.8,460(0),函館,21,中2週,Y,,3,ラニ,キングカメハメハ,
3,3,メイショウシロガネ B,牡7,浜中,栗東・笹田,差し,86.0,13,8,4歳以上2勝クラス,37.0,458(-6),阪神,148,中20週,Y,,3,ホッコータルマエ,マーベラスサンデー,
4,3,イムホテプ,牡3,横山武,美浦・萩原,,1.6,1,6,,37.6,484(+4),中山,134,中18週,Y,,3,ニューイヤーズデイ,アグネスタキオン,
5,4,オコタンペ,牡4,横山和,栗東・須貝,差し,31.3,9,9,4歳以上2勝クラス,35.9,492(-2),京都,99,中13週,Y,,3,ニューイヤーズデイ,ハーツクライ,
6,4,ウインアルドーレ,牡4,松岡,栗東・西園翔,先行,43.7,10,2,,36.9,498(+2),札幌,15,中1週,Y,,3,ビーチパトロール,フレンチデピュティ,
7,5,ショウナンヤッホー,牡3,池添,美浦・栗田,差し,18.0,7,1,3歳以上1勝クラス,37.6,490(+6),札幌,15,中1週,Y,,3,ニューイヤーズデイ,キングカメハメハ,
8,5,サンキャメロン B,牝4,松本,美浦・上原博,差し,45.5,11,1,3歳以上1勝クラス,37.5,466(+6),札幌,14,中1週,Y,,3,アニマルキングダム,ヨハネスブルグ,
9,6,ケイアイメキラ,セ5,荻野琢,栗東・秋山,差し,124.5,14,4,,36.9,494(+2),札幌,15,中1週,Y,,3,パイロ,クロフネ,
10,6,タイセイミッション B,セ4,,美浦・伊藤圭,先行,12.4,5,4,,37.7,528(0),函館,21,中2週,Y,,3,キタサンブラック,ノヴェリスト,
11,7,ライフゲート,セ3,丹内,美浦・伊藤圭,先行,10.7,3,1,3歳以上1勝クラス,37.4,514(0),函館,22,中2週,Y,,3,マインドユアビスケッツ,セイントアレックス,
12,7,パフ,牡4,藤岡佑,栗東・橋口,先行,8.0,2,7,,38.1,480(0),函館,36,中4週,Y,,3,レイデオロ,アグネスタキオン,
13,8,アセレラシオン,牡4,鮫島駿,栗東・浜田,差し,62.0,12,5,,37.2,526(0),札幌,15,中1週,Y,,3,ドレフォン,ハーツクライ,
14,8,コパノアントニオ,牡4,菱田,栗東・梅田,差し,25.3,8,3,,36.7,478(+10),小倉,22,中2週,Y,,3,コパノリッキー,スタチューオブリバティ,
