コーナー,通過順
1コーナー,
2コーナー,"1(3,6)(4,8,10)(2,5,9,12)(7,13,11)14=15"
3コーナー,"1,3(4,6)8(2,10)(5,12)(7,9)(13,14)11,15"
4コーナー,"1(4,3)(8,6)(2,5,10)(7,9,12)(13,14)15,11"
