コーナー,通過順
1コーナー,"7=5-(1,3)6-4=2"
2コーナー,"7=5(1,3)6=4=2"
3コーナー,"7-(1,3,6)=5,4-2"
4コーナー,"(1,*6)=7,4,5-2,3"
