馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,インジケーター B,牡4,松若,栗東・高橋康,逃げ,110.5,13,14,3歳以上2勝クラス,42.0,498(-8),阪神,27,中3週,Y,,2,Liam's Map,ストリートセンス,
2,1,タイセイミニスター,牡4,高杉,栗東・大橋,差し,60.7,10,14,4歳以上2勝クラス,39.7,490(+14),阪神,119,中16週,Y,,3,シニスターミニスター,フレンチデピュティ,
3,2,イサナ,牡3,松山,栗東・橋口,,6.4,3,8,,36.0,516(+8),東京,70,中9週,Y,,3,デクラレーションオブウォー,プリサイスエンド,
4,2,マサハヤウォルズ,牡5,中井,栗東・今野,差し,130.0,14,7,,38.1,466(-2),小倉,20,中2週,Y,,3,マインドユアビスケッツ,ディープインパクト,
5,3,コパノアントニオ,牡4,団野,栗東・梅田,差し,13.7,6,4,,37.3,468(-10),小倉,20,中2週,Y,,3,コパノリッキー,スタチューオブリバティ,
6,3,メイショウカシワデ,牡4,岩田康,栗東・角田,差し,15.5,7,8,,37.9,452(-4),京都,48,中6週,Y,,3,シニスターミニスター,アグネスタキオン,
7,4,トゥーテイルズ,牝5,小崎,栗東・藤原,先行,83.8,12,9,4歳以上2勝クラス,33.6,476(+10),京都,84,中11週,Y,,3,ラブリーデイ,ディープインパクト,
8,4,スカイドゥエラー,牡7,,栗東・谷,差し,80.1,11,4,,39.2,444(-10),小倉,13,中1週,Y,,3,キズナ,アフリート,
9,5,ネーヴェフレスカ,牝3,和田竜,栗東・石坂,先行,5.0,2,6,,34.0,434(-6),京都,69,中9週,Y,,3,ニューイヤーズデイ,ネオユニヴァース,
10,5,ジーニアスバローズ,牡5,吉村,栗東・辻野,先行,18.9,8,5,3歳以上2勝クラス,38.5,460(-2),阪神,27,中3週,Y,,3,ハーツクライ,サクラバクシンオー,
11,6,レッドダンルース B,牡5,川田,栗東・福永,先行,7.6,5,9,,37.6,476(+2),東京,41,中5週,Y,,3,リアルスティール,Galileo,
12,6,サヴァビアン,牡7,角田和,栗東・羽月,差し,197.3,16,12,,37.5,442(0),阪神,41,中5週,Y,,3,カレンブラックヒル,フサイチコンコルド,
13,7,プウスカンドゥール,牝5,国分優,栗東・坂口,差し,43.4,9,4,,39.3,456(-6),小倉,7,連闘,Y,,3,シャンハイボビー,デヒア,
14,7,サクハル,牡6,長岡,栗東・今野,差し,132.2,15,12,4歳以上2勝クラス,36.3,488(-18),京都,48,中6週,Y,,2,ヘニーヒューズ,ファンタスティックライト,
15,8,レイナデアルシーラ,牝3,田口,栗東・西園正,,3.0,1,1,3歳以上1勝クラス,37.4,500(+4),小倉,21,中2週,Y,,3,ナダル,タートルボウル,
16,8,ジューンエオス,牝3,高倉,栗東・武英,,6.5,4,1,3歳以上1勝クラス,37.9,486(0),小倉,13,中1週,Y,,3,Constitution,エスケンデレヤ,
