券種,組み合わせ,配当,人気
単勝,4,290,2
複勝,4,150,2
複勝,6,190,4
複勝,1,250,6
馬連,4-6,900,3
ワイド,4-6,370,3
ワイド,1-4,650,11
ワイド,1-6,890,14
馬単,4-6,1420,3
3連複,1-4-6,2900,12
3連単,4-6-1,9100,31
