券種,組み合わせ,配当,人気
単勝,3,180,1
複勝,3,110,1
複勝,7,170,2
複勝,4,320,7
枠連,3-5,570,1
馬連,3-7,760,2
ワイド,3-7,310,1
ワイド,3-4,580,5
ワイド,4-7,790,9
馬単,3-7,1020,2
3連複,3-4-7,2730,5
3連単,3-7-4,7500,10
