券種,組み合わせ,配当,人気
単勝,2,290,2
複勝,2,140,1
複勝,12,910,10
複勝,5,140,2
枠連,2-7,4120,11
馬連,2-12,9470,19
ワイド,2-12,1800,14
ワイド,2-5,210,1
ワイド,5-12,2500,25
馬単,2-12,12560,27
3連複,2-5-12,6190,15
3連単,2-12-5,54110,137
