コーナー,通過順
1コーナー,"(*7,12)(4,9,14)13(1,6)-11,3,10(2,5)8"
2コーナー,"7,12(4,9,14)(1,6,13)-(3,11)10(2,5)8"
3コーナー,"(*7,12,10)(4,9)(6,14,13)(1,11)-3,8,2,5"
4コーナー,"(7,*12,10)(4,9)6,11(1,14,13)3(2,8)5"
