コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*2,6)(9,8)13-10(1,3,12)(4,14)(11,15)7,16-5"
4コーナー,"2(6,8)(9,13)(1,3,12,10)(4,14)(11,15)-(7,16)-5"
