着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,ダイシンピスケス,牡5,58.0,団野,1:53.5,,1,3.9,38.6,栗東森秀,518(+4)
2,7,13,サンデーファンデー,牡3,57.0,松若,1:54.2,4,13,51.7,38.9,栗東音無,512(+14)
3,7,14,ワンダーブレット,セ4,58.0,小牧太,1:54.3,3/4,7,17.3,38.8,栗東笹田,512(0)
4,3,5,ノボリクレバー,牝3,55.0,角田河,1:54.4,クビ,3,7.3,39.2,栗東石橋,498(+16)
5,1,2,バリアントバイオ,牡3,57.0,藤岡康,1:54.4,クビ,2,4.7,38.8,栗東今野,526(+8)
6,4,8,スマラグドス,牡3,57.0,田口,1:54.4,ハナ,5,8.0,39.0,栗東西園正,472(+2)
7,2,4,ランスオブサターン,牝3,55.0,泉谷,1:54.5,1/2,14,63.5,38.9,栗東本田,440(-4)
8,6,11,カレンマックナイト,牡4,58.0,藤懸,1:54.6,1/2,4,7.5,39.4,栗東平田,450(+10)
9,3,6,ロイガヴェーグル,牡3,57.0,北村友,1:54.7,1/2,8,17.8,39.0,栗東浜田,456(+12)
10,8,16,キングロコマイカイ,牡4,58.0,酒井,1:54.8,クビ,12,39.2,38.7,栗東須貝,494(0)
11,4,7,キタノセレナード,牡4,58.0,吉田隼,1:54.9,1/2,11,37.6,39.1,栗東坂口,446(+10)
12,5,9,アッチャゴーラ,牡3,57.0,小崎,1:54.9,ハナ,10,23.5,38.8,栗東村山,502(+4)
13,1,1,ソリダリティ,牡4,58.0,西村淳,1:55.5,4,6,11.4,40.3,栗東西園翔,504(0)
14,6,12,メイショウシナノ,牡3,57.0,小沢,1:55.6,クビ,9,18.1,39.4,栗東大橋,490(0)
15,5,10,サトノミスチーフ,牡3,57.0,富田,1:56.1,3,15,159.1,40.4,栗東平田,506(+2)
除外,2,3,ドゥラレジリエント,牡3,57.0,鮫島駿,,,,,,栗東牧田,506(+2)
