券種,組み合わせ,配当,人気
単勝,9,20860,14
複勝,9,1950,14
複勝,2,320,4
複勝,6,130,1
枠連,2-5,11100,24
馬連,2-9,93690,71
ワイド,2-9,15840,72
ワイド,6-9,5380,39
ワイド,2-6,470,3
馬単,9-2,303260,158
3連複,2-6-9,43750,101
3連単,9-2-6,916640,007
