券種,組み合わせ,配当,人気
単勝,10,420,2
複勝,10,150,2
複勝,9,330,7
複勝,5,120,1
枠連,7-7,4320,12
馬連,9-10,4420,16
ワイド,9-10,1200,16
ワイド,5-10,220,1
ワイド,5-9,680,9
馬単,10-9,7020,25
3連複,5-9-10,2650,8
3連単,10-9-5,22310,72
