コーナー,通過順
1コーナー,"(*2,3,7)14,6(1,16)10-9,4-12,8-5,11,1315"
2コーナー,"(*2,3)7(1,6,14)(10,16)-9,4-12,8-5-11-1315"
3コーナー,"(*2,3)(7,14)(1,6,10,16)-(9,4)(12,8)-5-11,1315"
4コーナー,"2(3,7,14)1(6,10,16)-(9,4)(12,8)-5-11-1315"
