馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コンヴァーンクル,牡3,丹内,美浦・菊川,,131.0,15,,,,468(0),,,,,,,カリフォルニアクローム,タニノギムレット,,
2,2,オンザギャラクシー,牡3,木幡巧,美浦・大和田,,90.4,12,,,,524(0),,,,,,,レイデオロ,トーセンラー,,
3,2,オリオンブレード,牡3,横山武,栗東・矢作,,2.5,1,,,,514(0),,,,,,,シルバーステート,Zoffany,,
4,3,バトルモクオ,牡3,松岡,美浦・戸田,,81.3,9,,,,496(0),,,,,,,ベンバトル,ロサード,,
5,3,インタノン,牡3,大野,美浦・堀,,3.7,2,,,,488(0),,,,,,,キタサンブラック,タイキシャトル,,
6,4,バルドル,牡3,,美浦・池上,,120.5,14,,,,454(0),,,,,,,リオンリオン,エピファネイア,,
7,4,カレリアフレイバー,牝3,田辺,美浦・久保田,,6.1,4,,,,436(0),,,,,,,キタサンブラック,Catcher In The Rye,,
8,5,チャンピオンホープ,牡3,横山和,美浦・勢司,,35.2,8,,,,488(0),,,,,,,シルバーステート,キングカメハメハ,,
9,5,サヴマ,牡3,石橋脩,美浦・辻,,19.2,6,,,,438(0),,,,,,,キセキ,ステイゴールド,,
10,6,カタカムナ,牝3,小林美,美浦・蛯名利,,83.9,10,,,,440(0),,,,,,,サトノクラウン,ディープブリランテ,,
11,6,ランブレイ,牡3,佐々木,美浦・黒岩,,14.8,5,,,,528(0),,,,,,,リアルスティール,Danehill Dancer,,
12,7,リアルケンチャン,セ3,内田博,栗東・緒方,,110.1,13,,,,444(0),,,,,,,マテラスカイ,ハードスパン,,B
13,7,ピースフルマインド,牝3,三浦,美浦・伊坂,,21.2,7,,,,420(0),,,,,,,レイデオロ,ハービンジャー,,
14,8,ランザワールド,牝3,戸崎圭,美浦・宮田,,6.1,3,,,,496(0),,,,,,,コントレイル,Custom for Carlos,,
15,8,アルメーリス,牡3,荻野極,栗東・高橋一,,88.0,11,,,,540(0),,,,,,,モーリス,ネオユニヴァース,,
