馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,テーオーディエス,牝5,藤岡康,栗東・宮,差し,92.0,9,7,,33.4,446(-2),阪神,29,中3週,Y,,3,ラブリーデイ,キンシャサノキセキ,
2,2,セイイーグル,セ9,和田竜,栗東・宮本,先行,67.9,8,6,,35.3,452(-6),阪神,15,中1週,Y,,3,ローエングリン,アグネスタキオン,
3,3,ラクスバラディー B,牝4,レーン,栗東・清水久,先行,5.2,3,4,,35.4,514(0),阪神,15,中1週,Y,,3,ドゥラメンテ,Halling,
4,4,テーオーダヴィンチ,牡5,ルメー,栗東・岡田,先行,5.1,2,5,3歳以上2勝クラス,33.8,506(+2),阪神,169,中23週,Y,,3,ダイワメジャー,Sea of Secrets,
5,5,ケルンキングダム,セ7,松若,栗東・小崎,差し,146.6,11,9,,35.0,458(-2),阪神,15,中1週,Y,,3,ローズキングダム,アドマイヤムーン,
6,5,メイショウクリフト,牡4,武豊,栗東・笹田,差し,1.7,1,2,,33.7,444(-2),阪神,29,中3週,Y,,3,シルバーステート,キングカメハメハ,
7,6,ワンダーカタリナ,牡6,団野,栗東・河内,差し,30.2,6,10,,34.8,526(0),阪神,15,中1週,Y,,3,キズナ,リンドシェーバー,
8,6,テリーヌ,牝5,酒井,栗東・長谷川,差し,103.8,10,6,,34.8,444(+2),阪神,42,中5週,Y,,3,ダノンシャーク,フレンチデピュティ,
9,7,メイショウフォイル,牡6,国分恭,栗東・西園翔,先行,166.8,12,6,4歳以上2勝クラス,37.2,518(0),阪神,14,中1週,Y,,3,メイショウサムソン,オレハマッテルゼ,
10,7,ワンダーキサラ,牝4,角田河,栗東・石橋,,11.6,5,7,,35.8,452(+8),阪神,49,中6週,Y,,3,ザファクター,Medaglia d'Oro,
11,8,ブランデーロック,牡4,,美浦・小桧山,差し,9.8,4,14,,33.7,468(0),福島,22,中2週,Y,,3,マクフィ,マーベラスサンデー,
12,8,サウンドブライアン,牡5,岩田望,栗東・村山,差し,43.5,7,3,,35.1,476(-12),阪神,42,中5週,Y,,3,クリーンエコロジー,ブライアンズタイム,
