馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アロマデローサ,牝5,亀田,栗東・池添,先行,31.4,11,15,4歳以上2勝クラス,38.1,458(-4),京都,41,中5週,Y,,3,キンシャサノキセキ,ワークフォース,
2,2,プシプシーナ B,牝4,松若,栗東・小栗,差し,161.1,13,14,,35.1,430(0),阪神,63,中8週,Y,,3,エピファネイア,フジキセキ,
3,3,サクラオーラ,牝6,酒井,栗東・河嶋,差し,69.3,12,10,4歳以上2勝クラス,33.4,452(+20),東京,55,中7週,Y,,3,シルバーステート,サウスヴィグラス,
4,4,メタルスピード,牡5,岩田望,美浦・斎藤誠,,6.2,3,5,,36.1,512(0),東京,21,中2週,Y,,3,シルバーステート,Shamardal,
5,4,グラフィティアート,牡3,坂井,栗東・石橋,差し,2.5,1,1,,35.5,466(0),京都,28,中3週,Y,,3,サンダースノー,Maria's Mon,
6,5,レッドベルアーム,牡6,,栗東・河嶋,先行,8.1,4,4,4歳以上2勝クラス,34.2,536(+10),京都,56,中7週,Y,,3,ハーツクライ,Unbridled's Song,
7,5,タイセイカレント,牡3,吉村,栗東・矢作,差し,13.5,6,13,,39.8,476(+10),阪神,76,中10週,Y,,2,モーリス,Galileo,
8,6,テラメリタ,牝4,田口,栗東・須貝,差し,16.8,7,10,,34.6,482(-2),中京,91,中12週,Y,,3,ブリックスアンドモルタル,ヴィクトワールピサ,
9,6,アンビバレント,牡5,高杉,栗東・藤野,先行,22.9,9,2,4歳以上2勝クラス,33.3,478(+4),京都,21,中2週,Y,,3,ディスクリートキャット,アドマイヤマックス,
10,7,エーデルサンライズ,牝5,小崎,栗東・小林,差し,30.2,10,1,4歳以上1勝クラス,34.8,436(0),中京,84,中11週,Y,,3,シャンハイボビー,キングカメハメハ,
11,7,ケイデンシーマーク B,牝5,松山,栗東・福永,先行,9.5,5,4,,33.9,450(-2),東京,34,中4週,Y,,3,ロードカナロア,ハーツクライ,
12,8,ハワイアンティアレ,牝4,和田竜,栗東・松永幹,差し,6.0,2,3,,35.1,432(0),東京,21,中2週,Y,,3,ロードカナロア,マンハッタンカフェ,
13,8,アルゲンテウス,セ6,Ｍデム,美浦・小島,差し,21.1,8,10,,33.6,466(+2),中山,111,中15週,Y,,3,シルバーステート,チチカステナンゴ,
