馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
2,2,アップフルーク,牡5,小林勝,美浦・松山,逃げ,20.8,6,4,,34.7,512(-4),新潟,28,中3週,Y,,3,トゥザグローリー,アドマイヤムーン,,B
3,3,サザンレイク,牝4,藤田菜,美浦・根本,,6.1,4,8,3歳以上1勝クラス,36.8,490(0),函館,7,連闘,Y,,3,ヘニーヒューズ,サウスヴィグラス,,
4,4,パクスロマーナ,牝4,荻野琢,栗東・藤沢,差し,89.7,10,11,4歳以上1勝クラス,36.7,420(-8),小倉,104,中14週,Y,,2,ネロ,アンライバルド,,
5,5,タッカー,牡3,丹内,美浦・清水英,逃げ,29.1,7,14,3歳1勝クラス,37.4,482(+6),中山,62,中8週,Y,,3,ミッキーロケット,シンボリクリスエス,,
6,5,ニルアドミラリ,セ6,高杉,美浦・和田郎,先行,3.6,3,7,,34.5,552(+4),新潟,28,中3週,Y,,3,Dialed In,Untuttable,,
7,6,ジェニファー,牝3,角田河,栗東・浜田,先行,19.5,5,9,3歳以上1勝クラス,37.1,452(-6),函館,7,連闘,Y,,3,アニマルキングダム,スペシャルウィーク,,
8,6,カツノテンス,牡4,松岡,美浦・伊藤伸,先行,89.2,9,12,3歳以上1勝クラス,36.0,436(0),函館,6,連闘,Y,,3,シルバーステート,サウスヴィグラス,,
9,7,ヨドノゴールド,牡6,横山武,栗東・西園正,先行,3.2,2,5,3歳以上1勝クラス,36.1,472(0),函館,6,連闘,Y,,3,サウスヴィグラス,ステイゴールド,,
10,7,イテマエダセン,牡4,古川吉,美浦・的場,差し,107.2,11,11,4歳以上1勝クラス,39.3,478(-8),新潟,48,中6週,Y,,2,キンシャサノキセキ,ブライアンズタイム,,
11,8,カップッチョ,牡7,,美浦・石毛,差し,39.4,8,12,4歳以上1勝クラス,35.8,492(-4),小倉,125,中17週,Y,,3,ジョーカプチーノ,ウイニングチケット,,B
12,8,スピードパンサー,牡3,小林美,美浦・尾形,,3.1,1,15,3歳1勝クラス,38.5,490(-2),中山,62,中8週,Y,,3,アポロケンタッキー,ブラックタイド,,
