馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マキシ,牡4,川田,栗東・辻野,先行,2.2,1,3,4歳以上2勝クラス,35.6,512(0),京都,62,中8週,Y,,3,エピファネイア,ディープインパクト,
2,2,アスカノミライ B,牡6,中井,栗東・川村,差し,29.3,7,2,,34.2,530(+4),阪神,21,中2週,Y,,3,リオンディーズ,クロフネ,
3,3,サトノトルネード,牡4,戸崎圭,美浦・国枝,,4.2,2,4,,35.6,518(-10),中山,21,中2週,Y,,3,ハーツクライ,Tiznow,
4,4,ダノンターキッシュ,牡6,モレイ,栗東・寺島,差し,5.0,3,2,,34.6,456(0),東京,56,中7週,Y,,3,ルーラーシップ,Sinndar,
5,5,ヴェルミセル,牝4,ムルザ,栗東・吉村,追込,10.7,5,5,,34.2,450(-4),阪神,21,中2週,Y,,3,ゴールドシップ,コンデュイット,
6,6,レッドエンヴィー,牡8,田口,栗東・坂口,追込,30.1,8,3,,34.2,512(-2),阪神,21,中2週,Y,,3,ジャスタウェイ,Storm Cat,
7,7,エンタングルメント,牝5,横山典,栗東・昆,差し,32.4,9,4,,36.5,506(0),阪神,35,中4週,Y,,3,Shamardal,ディクタット,
8,7,ウェイビー,牝4,坂井,栗東・西村,先行,8.4,4,1,4歳以上1勝クラス,35.1,528(-4),阪神,20,中2週,Y,,3,サトノアラジン,Medaglia d'Oro,
9,8,ダンツエスプリ,牡5,角田河,栗東・本田,差し,88.5,10,6,4歳以上2勝クラス,34.7,492(-6),阪神,6,連闘,Y,,3,ゴールドシップ,アグネスデジタル,
10,8,レヴォルタード,牡4,岩田望,美浦・手塚,先行,24.0,6,8,,37.2,512(-8),中山,35,中4週,Y,,3,エピファネイア,ゼンノロブロイ,
