馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エコロシード,牡2,佐々木,美浦・堀,,5.6,4,,,,530(0),,,,,,,Adios Charlie,Uncaptured,,
2,2,ニルマーネル,牝2,小林美,美浦・小島,,4.3,3,,,,410(0),,,,,,,モーリス,Rahy,,
3,3,イノリ,牝2,橋木,栗東・高橋康,,62.4,8,,,,414(0),,,,,,,キセキ,ダンスインザダーク,,
4,4,ノブピースオブラブ,牡2,武豊,美浦・小島,,30.4,7,,,,458(0),,,,,,,Dark Angel,Le Havre,,
5,5,リリージョワ,牝2,浜中,栗東・武幸,,2.8,1,,,,444(0),,,,,,,シルバーステート,キングカメハメハ,,
7,6,ファインコンダクト,牝2,横山武,美浦・久保田,,7.6,5,,,,462(0),,,,,,,ファインニードル,Henrythenavigator,,
8,7,サンダーヴィント,牡2,ルメー,美浦・高木,,3.8,2,,,,452(0),,,,,,,アドマイヤマーズ,Petionville,,
9,7,クイーンズステート,牝2,鷲頭,栗東・新谷,,223.3,10,,,,368(0),,,,,,,シルバーステート,Bernardini,,
10,8,ゴバド,牝2,鮫島駿,美浦・加藤征,,73.9,9,,,,438(0),,,,,,,トーセンラー,ノヴェリスト,,
11,8,ダノンドナウ,牝2,丹内,美浦・菊沢,,26.6,6,,,,444(0),,,,,,,ダノンスマッシュ,ディープインパクト,,
