券種,組み合わせ,配当,人気
単勝,9,810,3
複勝,9,190,3
複勝,14,120,1
複勝,4,250,5
枠連,5-8,580,2
馬連,9-14,740,2
ワイド,9-14,380,2
ワイド,4-9,1260,15
ワイド,4-14,500,4
馬単,9-14,2020,7
3連複,4-9-14,2610,7
3連単,9-14-4,13940,40
