コーナー,通過順
1コーナー,"8,2,3,4-(1,5)-6,7"
2コーナー,"8,2,3,4(1,5)-(6,7)"
3コーナー,"(*8,2)(3,4)-5,7(1,6)"
4コーナー,"(*8,2)(3,4,7)(5,6)1"
