馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ステークホルダー,牡4,戸崎圭,美浦・斎藤誠,先行,4.0,2,2,,34.6,462(+4),福島,63,中8週,Y,,3,ハービンジャー,アドマイヤムーン,,B
2,2,モンレーヴ,牝3,丹内,美浦・金成,先行,67.6,11,9,3歳以上1勝クラス,35.0,464(-2),福島,83,中11週,Y,,3,サトノダイヤモンド,サクラバクシンオー,,
3,2,シルバーダイヤ,牝4,佐々木,美浦・小野,先行,28.2,7,2,3歳以上1勝クラス,35.6,464(+6),札幌,20,中2週,Y,,3,シルバーステート,Cape Cross,,
4,3,モリノレッドスター,牝3,横山武,美浦・鈴木伸,先行,4.1,3,4,3歳以上1勝クラス,35.2,478(+10),福島,70,中9週,Y,,3,デクラレーションオブウォー,ファスリエフ,,
5,3,キガン,牝4,石神深,美浦・小島,先行,76.0,12,,,0.0,482(+6),福島,76,中10週,Y,,3,ダイワメジャー,Sea The Stars,,
6,4,アンバーニードル,牡3,小林勝,美浦・加藤征,先行,36.4,8,3,,35.1,488(+12),福島,161,中22週,Y,,3,ファインニードル,ロードカナロア,,
7,4,エクセルゴールド,牡3,菊沢,美浦・武市,先行,18.4,6,1,3歳未勝利,34.3,468(+6),福島,83,中11週,Y,,3,ゴールドアクター,ケイムホーム,,B
8,5,ベアゴーゴー,牝3,大野,美浦・杉浦,先行,2.7,1,2,,34.0,496(+4),札幌,27,中3週,Y,,3,ロードカナロア,Fastnet Rock,,
9,5,スイーツバイキング,牝4,長浜,美浦・大竹,差し,134.9,14,10,,36.0,454(-2),札幌,42,中5週,Y,,3,ヴィクトワールピサ,ブライアンズタイム,,B
10,6,エールトゥヘヴン,牡5,吉田豊,美浦・戸田,差し,8.1,4,4,3歳以上1勝クラス,34.1,470(-6),中山,6,連闘,Y,,3,ロードカナロア,アドマイヤベガ,,
11,6,キョウエイカンセ,牡3,,美浦・萱野,差し,92.7,13,9,3歳以上1勝クラス,34.0,478(-4),中山,6,連闘,Y,,3,ビッグアーサー,ハービンジャー,,
12,7,エルフレスアリー,牝4,ルメー,美浦・木村,,13.4,5,7,3歳以上1勝クラス,35.0,430(+2),福島,70,中9週,Y,,3,サトノダイヤモンド,サクラバクシンオー,,
13,7,ミスファントム,牝3,津村,美浦・矢野,差し,52.5,10,3,3歳以上1勝クラス,34.6,452(+4),福島,70,中9週,Y,,3,スワーヴリチャード,クロフネ,,
14,8,バイデンテソーロ,牡3,木幡巧,美浦・畠山,先行,45.7,9,1,3歳未勝利,35.6,480(+10),福島,76,中10週,Y,,3,ダノンバラード,リーチザクラウン,,
15,8,スピニングマーリン,牝4,小林脩,美浦・西田,差し,279.4,15,6,3歳以上1勝クラス,35.7,486(+4),札幌,20,中2週,Y,,3,サクラオリオン,サクラバクシンオー,,B
