券種,組み合わせ,配当,人気
単勝,9,1000,6
複勝,9,270,6
複勝,2,220,3
複勝,16,230,4
枠連,1-5,2610,10
馬連,2-9,2860,11
ワイド,2-9,940,11
ワイド,9-16,910,9
ワイド,2-16,810,8
馬単,9-2,5970,22
3連複,2-9-16,5130,15
3連単,9-2-16,37250,105
