馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウインレイアー,牝4,川田,美浦・和田雄,先行,8.1,4,2,4歳以上2勝クラス,36.6,454(+4),中山,42,中5週,Y,,3,シルバーステート,Arch,,
2,2,ロゼル,牡4,小林勝,美浦・大和田,差し,42.3,6,1,4歳以上1勝クラス,34.3,488(0),中山,49,中6週,Y,,3,シルバーステート,タイキシャトル,,
3,3,サイルーン,セ5,キング,美浦・堀,差し,4.8,2,2,,34.5,478(+8),中山,70,中9週,Y,,3,ディープインパクト,キングカメハメハ,,
4,4,ペリファーニア,牝4,ルメー,美浦・鹿戸,先行,1.5,1,1,4歳以上1勝クラス,33.5,500(-2),東京,29,中3週,Y,,3,モーリス,ハーツクライ,,
5,5,メタルスピード,牡4,横山和,美浦・斎藤誠,先行,6.4,3,2,3歳以上2勝クラス,35.1,518(-2),中山,84,中11週,Y,,3,シルバーステート,Shamardal,,
6,6,ステラバルセロナ,牝4,西村淳,美浦・菊川,差し,35.8,5,1,3歳以上1勝クラス,35.1,420(+6),中京,77,中10週,Y,,3,ハービンジャー,ディープインパクト,,
7,6,ノーダブルディップ,牡6,三浦,美浦・古賀,先行,95.8,8,11,4歳以上2勝クラス,38.4,558(+4),中山,42,中5週,Y,,3,リーチザクラウン,アグネスワールド,,
8,7,タケルジャック,牡6,武豊,美浦・小桧山,差し,67.4,7,13,4歳以上2勝クラス,37.0,482(+2),東京,22,中2週,Y,,3,ブラックタイド,キングカメハメハ,,
9,7,マイネルダグラス,牡6,石川,美浦・相沢,差し,117.1,9,5,4歳以上2勝クラス,33.7,512(0),東京,21,中2週,Y,,3,スクリーンヒーロー,アドマイヤコジーン,,B
10,8,アンビバレント,牡4,,美浦・青木,,122.3,10,10,,36.1,476(0),小倉,50,中6週,Y,,3,ディスクリートキャット,アドマイヤマックス,,B
11,8,ニシノレバンテ,牡5,杉原,美浦・栗田,逃げ,206.3,11,9,,34.8,496(-2),東京,29,中3週,Y,,3,イスラボニータ,フレンチデピュティ,,
