コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"8,12(4,7)(13,14)1,15,11,5(10,16)2,3,6,9"
4コーナー,"(*8,12)(4,7)(13,14)(1,15)(5,10,11)16(2,3)(9,6)"
