コーナー,通過順
1コーナー,"8(3,9)(6,7)(5,2,11)(1,12,13)-(4,10)"
2コーナー,"8(3,9)(6,7)(5,2,11)-(1,12)13(4,10)"
3コーナー,"8,9(3,7)(6,2)(12,11)(5,1)-(4,13)10"
4コーナー,"8(3,9)7(6,2)12(5,11,1)-(4,13)10"
