馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コンドゥイア,牝3,鮫島駿,栗東・井上,先行,8.0,3,14,,37.1,490(0),阪神,71,中9週,Y,,3,フォーウィールドライブ,ディープインパクト,
2,1,ホウオウシンデレラ,牝4,丸田,美浦・奥村武,差し,156.9,16,1,アンタレス,36.2,468(0),盛岡,111,中15週,,,2,エピファネイア,Gilded Time,
3,2,パルティクラール B,牝5,西村淳,栗東・牧浦,先行,12.1,6,4,,34.9,528(-6),新潟,93,中12週,Y,,3,ヴィクトワールピサ,Holy Roman Emperor,
4,2,レッセパッセ,牝4,丹内,栗東・西園翔,差し,40.3,11,7,,35.4,390(-6),札幌,107,中14週,Y,,3,ダノンバラード,コンデュイット,
5,3,グランカンタンテ,牝4,荻野極,美浦・鹿戸,差し,20.4,8,5,,34.0,436(+4),中山,70,中9週,Y,,3,リアルスティール,First Dude,
6,3,ノーランサンライズ,牝3,小崎,栗東・佐藤悠,差し,13.8,7,1,3歳以上1勝クラス,33.8,494(+2),京都,16,中1週,Y,,3,キタサンブラック,クロフネ,
7,4,オルノア B,牝5,松本,栗東・新谷,,40.0,10,4,スパーキン,39.6,496(+10),川崎,76,中10週,,,2,ゴールドシップ,クロフネ,
8,4,マルカオペラ,牝4,小沢,栗東・浜田,差し,74.2,14,12,,36.8,484(+10),札幌,114,中15週,Y,,3,ハービンジャー,クロフネ,
9,5,ロムネヤ,牝6,西塚,美浦・国枝,差し,46.6,12,7,,32.7,434(-2),中山,71,中9週,Y,,3,ディープインパクト,All American,
10,5,グレイトクラウン,牝4,柴田大,美浦・松山,先行,101.3,15,5,,33.8,452(-14),東京,29,中3週,Y,,3,サトノクラウン,ステイゴールド,
11,6,ロートホルン,牝3,横山武,美浦・加藤征,先行,2.8,1,,,0.0,472(+2),中山,78,中10週,Y,,3,サトノダイヤモンド,Tapit,
12,6,エリム,牝5,原田和,美浦・上原博,差し,58.8,13,1,,34.9,450(-4),福島,15,中1週,Y,,3,ダイワメジャー,Kalatos,
13,7,マイスターヴェルク,牝3,横山和,美浦・勢司,先行,4.6,2,10,,33.9,512(+26),中山,78,中10週,Y,,3,ドレフォン,ダイワメジャー,
14,7,ルトゥール,牝4,中井,栗東・中内田,差し,29.9,9,8,,33.3,472(-8),新潟,86,中11週,Y,,3,モーリス,キングカメハメハ,
15,8,ミーントゥビー,牝3,松岡,美浦・堀内,追込,11.3,5,3,,33.3,436(+4),東京,29,中3週,Y,,3,リアルインパクト,フジキセキ,
16,8,カテリーナ,牝4,武豊,栗東・田中克,差し,8.9,4,7,,36.4,470(-2),札幌,78,中10週,Y,,3,ホークビル,マンハッタンカフェ,
