馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ルクスフロンティア,牡5,武豊,栗東・松永幹,先行,31.0,9,12,,40.3,492(+4),東京,132,中18週,Y,,3,エピファネイア,ステイゴールド,
2,1,リチュアル,セ6,浜中,栗東・田中克,先行,10.4,5,6,,37.3,520(+6),中山,48,中6週,Y,,3,キングカメハメハ,Rockport Harbor,
3,2,フォーチュンテラー,牡6,藤岡佑,栗東・浜田,差し,40.7,12,5,,36.8,478(0),京都,63,中8週,Y,,3,シニスターミニスター,マンハッタンカフェ,
4,2,タイセイドレフォン,牡6,田口,栗東・西村,先行,41.0,13,8,,36.9,498(+4),京都,19,中2週,Y,,3,ドレフォン,トワイニング,
5,3,ダイシンピスケス,牡7,岩田望,栗東・森秀,,34.5,11,9,,41.9,524(+12),浦和,101,中13週,,,0,マジェスティックウォリアー,アグネスタキオン,
6,3,シゲルショウグン,牡5,和田竜,栗東・大橋,,5.3,3,4,,39.0,504(-4),京都,97,中13週,Y,,3,モーリス,Redoute's Choice,
7,4,ウェルカムニュース B,牡6,団野,栗東・池江,差し,29.2,8,14,,37.7,510(+14),中山,91,中12週,Y,,3,サトノアラジン,フレンチデピュティ,
8,4,リアレスト,牡4,北村友,美浦・尾関,差し,7.0,4,7,,36.1,510(-18),京都,19,中2週,Y,,3,リアルスティール,ワークフォース,
9,5,アイファーテイオー,牡5,,栗東・鮫島,差し,102.3,14,11,,37.1,472(-6),小倉,27,中3週,Y,,3,アイファーソング,ハーツクライ,
10,5,エナハツホ,牝6,吉村,栗東・吉田,差し,128.6,15,12,,38.2,450(-2),京都,19,中2週,Y,,3,トビーズコーナー,ステイゴールド,
11,6,バハルダール,牡6,水口,栗東・池江,差し,33.5,10,9,,36.8,514(-2),京都,63,中8週,Y,,3,Pioneerof the Nile,Sky Mesa,
12,6,ジューンアヲニヨシ,牡5,鮫島駿,栗東・松下,先行,4.0,2,3,,36.6,488(-6),京都,19,中2週,Y,,3,キズナ,ノボジャック,
13,7,マリオロード B,牡6,池添,栗東・安達,差し,149.6,16,8,,37.2,512(+10),小倉,27,中3週,Y,,3,キタサンブラック,オペラハウス,
14,7,クールミラボー,牡5,キング,栗東・寺島,差し,19.4,7,8,,39.9,488(-2),中京,54,中7週,Y,,3,ドレフォン,キングカメハメハ,
15,8,ゼットリアン,牡5,松山,栗東・吉田,差し,18.6,6,4,,36.2,444(+2),京都,19,中2週,Y,,3,モーリス,ネオユニヴァース,
16,8,カズペトシーン B,牡5,西村淳,栗東・池添,差し,3.6,1,6,,36.4,498(-4),中京,34,中4週,Y,,3,ルーラーシップ,ファスリエフ,
