馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワンダーカモン,牡3,川又,栗東・吉村,差し,7.1,4,3,3歳以上1勝クラス,36.3,466(+6),中京,26,中3週,Y,,3,ワールドエース,サウスヴィグラス,,
2,2,サンディブロンド,牝3,戸崎圭,美浦・鈴木慎,先行,12.5,8,13,3歳以上1勝クラス,36.3,480(+8),函館,118,中16週,Y,,3,リオンディーズ,アドマイヤベガ,,
3,3,オコジュ,牝4,小林脩,美浦・矢嶋,先行,46.7,10,7,3歳以上1勝クラス,37.8,460(-6),中山,20,中2週,Y,,3,ロゴタイプ,ハービンジャー,,
4,4,ヤマニンアルリフラ,牡3,菅原明,栗東・斉藤崇,先行,4.7,2,11,3歳未勝利,37.3,478(0),新潟,70,中9週,Y,,3,イスラボニータ,スウェプトオーヴァーボード,,
5,4,ハッピーパンニャ,牡4,横山武,美浦・鈴木伸,差し,8.9,6,6,3歳以上1勝クラス,34.3,500(-6),函館,125,中17週,Y,,3,エピファネイア,サクラバクシンオー,,
6,5,ブライトルピナス,牝3,津村,栗東・鮫島,,4.0,1,1,3歳未勝利,36.6,470(0),中京,42,中5週,Y,,3,サンダースノー,ハーツクライ,,
7,5,ハッピーアズラリー,牝4,佐々木,栗東・安田,先行,11.8,7,12,3歳以上1勝クラス,34.5,462(+12),小倉,84,中11週,Y,,3,ラブリーデイ,ディープインパクト,,
8,6,ネイト,牝5,高杉,栗東・小栗,先行,8.4,5,5,4歳以上1勝クラス,36.1,454(+20),阪神,203,中28週,Y,Y,3,コパノリッキー,With Approval,,
9,6,ダイシンネイビー,牡3,吉田豊,美浦・戸田,差し,87.3,12,9,3歳未勝利,35.1,476(-10),新潟,49,中6週,Y,,3,シルバーステート,ダイシンオレンジ,,
10,7,ホウオウトランプ,牡3,荻野極,栗東・池江,先行,6.0,3,,,0.0,524(+6),阪神,188,中26週,Y,Y,3,サトノダイヤモンド,Tiz Wonderful,,
11,7,ラリベラ,牝5,西塚,栗東・藤野,追込,25.9,9,5,,35.5,462(-8),札幌,48,中6週,Y,,3,ハーツクライ,サクラバクシンオー,,B
12,8,メリオルヴィータ,牝4,柴田裕,栗東・小椋,先行,186.7,13,8,加賀粟津賞,40.3,490(+2),金沢,11,中1週,,,2,ダイワメジャー,Starspangledbanner,,
13,8,イノセントキャット,牝3,永島,美浦・久保田,差し,57.6,11,10,3歳未勝利,35.0,456(-12),新潟,56,中7週,Y,,3,シュヴァルグラン,キングカメハメハ,,
