馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヒルノダカール,牡8,高田,栗東・北出,先行,5.1,2,6,障害3歳以上未勝利,13.6,526(+12),中山,34,中4週,Y,,3,ヴィクトワールピサ,メジロマックイーン,,
2,2,サインオブサクセス,牡5,上野,美浦・伊藤圭,差し,51.1,9,11,,35.5,476(+6),新潟,154,中21週,Y,,3,ハービンジャー,キングカメハメハ,,
3,3,フィレンツェ,牡5,石神,美浦・加藤士,差し,18.4,5,11,,36.7,460(+8),阪神,118,中16週,Y,,3,ジャスタウェイ,ディープインパクト,,
4,4,サトノレギオン,牡5,五十嵐,美浦・萩原,差し,39.1,8,14,3歳以上1勝クラス,35.4,498(+2),東京,56,中7週,Y,,3,ハーツクライ,Catcher In The Rye,,
5,5,トーセンオリジン,牡7,江田勇,美浦・和田雄,先行,5.1,3,4,障害3歳以上未勝利,13.8,468(+12),阪神,41,中5週,Y,,3,ディープインパクト,ホワイトマズル,,
6,5,セイウンデイスター,牡4,,美浦・萱野,追込,150.4,11,10,障害3歳以上未勝利,14.4,450(+2),東京,96,中13週,Y,,3,カレンブラックヒル,アドマイヤムーン,,
7,6,ヴィジュネル,牡6,中村,栗東・渡辺,,1.7,1,3,障害3歳以上未勝利,13.6,488(-10),阪神,20,中2週,Y,,3,マクフィ,サンデーサイレンス,,
8,6,アズマサクラエモン,牡4,鷲頭,栗東・加用,差し,29.2,7,5,障害3歳以上未勝利,14.0,526(+4),京都,49,中6週,Y,,3,デクラレーションオブウォー,アドマイヤムーン,,
9,7,ゼニット,牡5,草野,美浦・久保田,追込,222.5,12,14,障害3歳以上未勝利,14.0,508(-14),中山,34,中4週,Y,,2,エピファネイア,ワイルドラッシュ,,
10,7,スマイルスルー,牡4,森一,栗東・斉藤崇,差し,10.4,4,10,3歳以上1勝クラス,38.3,510(+4),京都,70,中9週,Y,,3,ルーラーシップ,シンボリクリスエス,,
11,8,ルイナールカズマ,牡5,小坂,栗東・奥村豊,差し,28.6,6,15,,40.8,508(+2),中山,41,中5週,Y,,3,ブラックタイド,エンパイアメーカー,,
12,8,ライアン,牡5,大江原,美浦・小桧山,差し,116.5,10,7,イヴニング,38.8,510(+18),大井,102,中14週,,,0,ディープインパクト,Heatseeker,,
