馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マイネルアウルム,牡4,丹内,美浦・伊藤伸,差し,4.6,2,3,4歳以上1勝クラス,35.4,438(-4),福島,7,連闘,Y,,3,ゴールドシップ,アグネスタキオン,,
2,2,アクアリッズ,牡4,小林美,美浦・加藤和,先行,66.8,8,15,4歳以上1勝クラス,34.4,486(+2),福島,7,連闘,Y,,1,サトノクラウン,タイキシャトル,,
3,3,ディアボリカドンナ,牝4,今村,美浦・武井,,5.0,3,11,4歳以上1勝クラス,36.1,448(+2),中京,29,中3週,Y,,3,フィエールマン,Invincible Spirit,,
4,4,フォーグッド,セ7,菊沢,美浦・平岩,差し,18.8,5,6,4歳以上1勝クラス,34.3,510(+12),中京,35,中4週,Y,,3,ディープインパクト,Congrats,,B
5,5,ホウオウタイタン,牝4,田山,栗東・須貝,差し,1.8,1,2,4歳以上1勝クラス,33.2,494(-2),中京,22,中2週,Y,,3,キズナ,Bernstein,,
6,6,ウインポセイドン,牡4,松若,栗東・奥村豊,差し,7.5,4,4,4歳以上1勝クラス,35.9,484(-2),阪神,14,中1週,Y,,3,ゴールドシップ,ボストンハーバー,,B
7,7,コウセイケンタロス,牡4,上里,美浦・和田雄,差し,176.5,10,11,3歳未勝利,38.2,462(+10),札幌,252,中35週,Y,Y,3,ハービンジャー,ディープインパクト,,
8,7,キセキノエンジェル,牝7,河原田,美浦・武市,差し,149.1,9,10,4歳以上1勝クラス,40.5,468(-2),中山,22,中2週,Y,,3,キンシャサノキセキ,Rainbow Quest,,
9,8,トラストエムシー,牡6,亀田,栗東・北出,先行,23.6,6,11,,37.1,434(0),中京,120,中16週,Y,,3,ブラックタイド,Intikhab,,
10,8,モルビド,牝4,小沢,栗東・中内田,差し,36.7,7,12,4歳以上1勝クラス,34.7,414(-6),小倉,84,中11週,Y,,3,ブリックスアンドモルタル,ディープインパクト,,
