着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,マンオブザマッチ,牡3,54.0,▲舟山,1:45.1,,2,4.7,37.6,栗東高橋忠,486(-2)
2,5,5,ロードスカイブルー,牡3,57.0,横山和,1:45.3,1,3,6.7,37.4,美浦和田勇,466(-4)
3,6,7,リュウジンオー,牡3,57.0,武豊,1:45.9,3.1/2,6,8.0,38.3,栗東野中,468(+12)
4,1,1,ハイクオリティ,牡3,57.0,佐々木,1:46.1,1,5,7.2,38.0,栗東今野,478(+4)
5,6,6,ザハント,牡3,57.0,横山武,1:46.2,1/2,1,2.7,38.4,栗東田中克,490(0)
6,4,4,リュウゼツラン,牝3,51.0,★小林美,1:47.2,6,8,29.8,38.9,美浦水野,440(-2)
7,3,3,ベレーザフィン,牝3,52.0,▲川端,1:47.2,クビ,10,74.2,39.1,栗東前川,426(-2)
8,2,2,サンマルストロング,牡3,54.0,▲古川奈,1:48.4,7,11,137.7,40.0,美浦土田,534(0)
9,7,9,エイシンパルサー,牡3,57.0,松岡,1:48.8,2.1/2,7,18.7,40.7,美浦田中剛,510(+8)
10,8,11,クロスレート,牡3,57.0,秋山稔,1:48.8,ハナ,9,71.7,40.3,栗東羽月,472(+4)
11,8,10,カーヌスティ,牡3,57.0,北村友,1:49.3,2.1/2,4,6.8,41.2,美浦蛯名正,492(-2)
