コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"14(9,10)(2,3)11(5,7)(8,12)1(4,13)6"
4コーナー,"(*14,10)(9,2,3)11(5,7)1(8,12)6(4,13)"
