馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スタンピー,牝3,丹内,美浦・深山,,6.9,4,9,3歳以上1勝クラス,35.4,456(+2),東京,19,中2週,Y,,3,アルアイン,グラスワンダー,,
2,1,デルマエアロール,牝3,西村淳,美浦・大和田,先行,30.8,11,8,3歳以上1勝クラス,38.2,452(-6),新潟,55,中7週,Y,,3,マインドユアビスケッツ,オルフェーヴル,,
3,2,ヴェントインコーダ,牝3,藤岡佑,栗東・角田,先行,3.2,1,4,3歳以上1勝クラス,37.0,478(+14),京都,61,中8週,Y,,3,ドレフォン,マンハッタンカフェ,,
4,2,メイショウタマユラ,牝3,小沢,栗東・大橋,差し,43.7,13,18,3歳以上1勝クラス,34.5,428(+22),中京,132,中18週,Y,,3,キンシャサノキセキ,ヨハネスブルグ,,
5,3,ミライハーモニー,牝4,今村,栗東・飯田,先行,5.4,2,3,3歳以上1勝クラス,35.4,422(+8),函館,168,中23週,Y,,3,タリスマニック,ディープインパクト,,
6,3,ラヴェンデル,牝3,川又,栗東・吉村,差し,256.7,15,13,3歳以上1勝クラス,36.6,428(0),福島,27,中3週,Y,,3,キンシャサノキセキ,Galileo,,
7,4,ノビル,牝4,川端,栗東・鈴木孝,先行,20.5,8,3,3歳以上1勝クラス,36.5,440(+4),新潟,48,中6週,Y,,3,ネオユニヴァース,Miswaki,,
8,4,フォンメイリー,牝6,上里,美浦・粕谷,差し,21.9,9,5,3歳以上1勝クラス,36.6,492(+6),福島,19,中2週,Y,,3,ドレフォン,スペシャルウィーク,,B
9,5,プルミエールパス,牝4,小崎,栗東・河嶋,先行,11.3,5,4,3歳以上1勝クラス,37.6,498(+4),福島,27,中3週,Y,,2,ロゴタイプ,ファルブラヴ,,
10,5,シェーンルスカ,牝3,松本,美浦・本間,先行,218.2,14,1,C13組,36.1,472(+1),名古屋,58,中7週,,,0,イスラボニータ,メイショウサムソン,,
11,6,シューンカイゼリン,牝4,和田陽,栗東・佐藤悠,差し,287.1,16,10,3歳以上1勝クラス,37.6,438(0),新潟,55,中7週,Y,,1,ドレフォン,Medaglia d'Oro,,B
12,6,クインズシャウラ,牝4,永島,栗東・野中,差し,12.8,6,3,3歳以上1勝クラス,36.7,422(-4),新潟,49,中6週,Y,,3,キンシャサノキセキ,トワイニング,,
13,7,ナムラペルル,牝3,丸田,美浦・石栗,差し,29.1,10,13,3歳以上1勝クラス,37.3,480(-2),東京,35,中4週,Y,,3,サンダースノー,ディープインパクト,,
14,7,ミルミナーヴァ,牝4,丸山,栗東・西園正,差し,5.6,3,12,3歳以上1勝クラス,35.8,488(+4),京都,61,中8週,Y,,3,ヘニーヒューズ,アグネスタキオン,,
15,8,イラーナ,牝4,石神道,美浦・林,先行,19.7,7,13,3歳以上1勝クラス,39.5,446(-8),中山,77,中10週,Y,,3,パレスマリス,Pure Prize,,B
16,8,レディエンス,牝3,Ｍデム,栗東・藤野,差し,35.1,12,10,3歳以上1勝クラス,35.6,448(+4),福島,27,中3週,Y,,3,ニューイヤーズデイ,ディープブリランテ,,
