馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フラミニア,牝4,モレイ,美浦・森一,先行,2.6,1,2,,32.9,468(+2),中山,21,中2週,Y,,3,モーリス,ディープインパクト,
2,2,ハミング,牝3,ティー,栗東・中内田,先行,5.8,2,11,,35.2,428(-4),中山,22,中2週,Y,,3,ブリックスアンドモルタル,ディープインパクト,
3,3,エレクトリックブギ,牡3,横山武,美浦・鹿戸,先行,9.2,5,6,,33.1,434(-2),中山,21,中2週,Y,,3,ブリックスアンドモルタル,エンパイアメーカー,
4,3,メタルスパーク B,セ7,野中,美浦・菊川,差し,121.0,14,5,,34.2,486(-2),中山,7,連闘,Y,,3,ジョーカプチーノ,Silver Hawk,
5,4,ロードレイナード,牡3,石川,美浦・斎藤誠,先行,21.0,7,1,3歳以上1勝クラス,35.5,458(-2),福島,77,中10週,Y,,3,レイデオロ,Frankel,
6,4,ガールズレジェンド,牝4,坂井,美浦・上原佑,先行,7.2,3,1,3歳以上1勝クラス,34.1,468(+8),中山,15,中1週,Y,,3,ロードカナロア,アグネスデジタル,
7,5,モンタナアゲート,牡5,北村宏,美浦・和田郎,差し,60.7,12,12,,35.5,542(+4),福島,71,中9週,Y,,3,ダイワメジャー,シングスピール,
8,5,ルーチェロッサ,牝4,戸崎圭,美浦・相沢,先行,36.4,10,4,,33.3,470(+2),中山,21,中2週,Y,,3,ビーチパトロール,トーセンダンス,
9,6,メイショウラナキラ,牡5,岩田康,栗東・高橋亮,先行,13.7,6,3,,33.2,458(-8),中山,21,中2週,Y,,3,ドゥラメンテ,パントレセレブル,
10,6,ガジュノリ,牝3,永野,美浦・尾形,先行,8.8,4,9,,33.9,466(+4),中山,22,中2週,Y,,3,サトノダイヤモンド,ヴィクトワールピサ,
11,7,マイネルブリックス,牡3,丹内,美浦・黒岩,先行,24.0,8,7,,35.0,454(-6),札幌,35,中4週,Y,,3,ブリックスアンドモルタル,アグネスタキオン,
12,7,レヴォルタード,セ4,シュタ,美浦・手塚,先行,70.7,13,10,,34.7,520(+4),東京,126,中17週,Y,,3,エピファネイア,ゼンノロブロイ,
13,8,ウィステリアリヴァ,牡4,石橋脩,美浦・小野,,28.3,9,5,,35.8,506(+4),函館,92,中12週,Y,,3,ロゴタイプ,プリサイスエンド,
14,8,コスモディナー,牝3,木幡巧,美浦・伊藤伸,差し,53.3,11,12,,33.8,468(+2),中山,15,中1週,Y,,3,ダノンバラード,ヘクタープロテクター,
