馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジュントネフ,牡3,岩田望,栗東・清水久,,7.9,5,6,,36.1,512(+28),新潟,230,中32週,Y,Y,3,モーリス,Cactus Ridge,,
2,2,クリノスピネル,牝3,田口,栗東・川村,差し,224.0,10,13,3歳1勝クラス,39.2,446(-2),阪神,13,中1週,Y,,2,イスラボニータ,ゴールドアリュール,,
3,3,オベイユアマスター,牡3,古川吉,栗東・昆,先行,11.8,6,1,2歳未勝利,35.0,450(+8),阪神,104,中14週,Y,,3,アジアエクスプレス,キンシャサノキセキ,,B
4,4,タイセイレスポンス,牡3,ルメー,栗東・安田,先行,2.9,1,7,3歳1勝クラス,38.3,492(+2),阪神,13,中1週,Y,,3,ミッキーアイル,Congrats,,B
5,5,カズゴルティス,牡3,ムルザ,栗東・杉山晴,逃げ,7.0,4,10,,36.2,500(+2),中山,77,中10週,Y,,3,アルアイン,ウォーエンブレム,,
6,6,コーティアスマナー,牝3,川田,栗東・高橋忠,先行,4.1,2,1,3歳未勝利,35.4,440(-2),中京,13,中1週,Y,,3,Invincible Spirit,Dubawi,,
7,7,コパノアントニオ,牡3,吉村,栗東・梅田,差し,97.6,9,9,,34.7,478(+2),中京,6,連闘,Y,,3,コパノリッキー,スタチューオブリバティ,,
8,7,ソルトクィーン,牝3,池添,栗東・武英,先行,4.7,3,7,,36.0,428(-8),中山,13,中1週,Y,,3,シルバーステート,ストロングリターン,,
9,8,ビップジーニー,牡3,松若,栗東・松下,先行,19.7,7,6,,34.9,486(+14),京都,125,中17週,Y,,2,サトノアラジン,Sinndar,,
10,8,ラストクリスマス,牝3,坂井,栗東・西園正,先行,21.8,8,7,,35.3,464(+6),小倉,21,中2週,Y,,3,リオンディーズ,シンボリクリスエス,,
