馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ペースセッティング,牡4,Ｃデム,栗東・安田,先行,6.1,3,5,,36.0,514(+8),中京,63,中8週,Y,,3,Showcasing,Fast Company,
2,1,ヒビキ B,牡4,岩田望,栗東・辻野,差し,12.4,5,1,,35.8,494(0),中京,62,中8週,Y,,3,ドゥラメンテ,Manduro,
3,2,ナムラフランク,牡5,菱田,栗東・鈴木孝,先行,63.9,14,1,,36.5,502(+10),新潟,189,中26週,Y,Y,3,ミッキーアイル,クロフネ,
4,2,メイショウカズサ B,牡7,田口,栗東・安達,先行,247.2,16,15,,38.5,490(+4),福島,217,中30週,Y,Y,3,カジノドライヴ,コロナドズクエスト,
5,3,エティエンヌ,セ5,鮫島駿,栗東・吉田,差し,16.4,7,1,,35.9,522(+6),中山,56,中7週,Y,,3,ジョーカプチーノ,メイショウサムソン,
6,3,スズカコテキタイ B,牡5,団野,美浦・奥村武,差し,19.8,9,12,,36.7,498(+4),中山,49,中6週,Y,,3,ディスクリートキャット,サウスヴィグラス,
7,4,イスラアネーロ,牡5,川又,栗東・吉村,先行,59.2,12,,,0.0,454(+10),京都,34,中4週,Y,,3,イスラボニータ,シニスターミニスター,
8,4,ドンアミティエ B,牡4,,栗東・今野,逃げ,17.1,8,,,,506(+18),京都,34,中4週,Y,,3,アジアエクスプレス,キングヘイロー,
9,5,ステラフィオーレ,牝5,松山,栗東・小栗,先行,5.5,2,1,,35.9,478(-2),京都,195,中27週,Y,Y,3,ロードカナロア,ファスリエフ,
10,5,コパノパサディナ,牡4,斎藤,栗東・村山,先行,33.6,11,6,,38.6,524(-8),佐賀,69,中9週,,,1,コパノリッキー,アグネスデジタル,
11,6,ゼットレヨン,牡5,酒井,栗東・吉田,差し,143.6,15,9,,36.4,498(+10),京都,203,中28週,Y,Y,3,モーリス,サクラバクシンオー,
12,6,コパノニコルソン,牡5,古川吉,栗東・宮,差し,29.8,10,7,,36.4,534(+4),中京,63,中8週,Y,,3,コパノリッキー,クロフネ,
13,7,クロジシジョー,牡5,浜中,栗東・岡田,差し,6.6,4,5,,37.3,458(+10),大井,37,中4週,,,0,フリオーソ,スペシャルウィーク,
14,7,エスカル,牡3,武豊,栗東・森秀,,3.2,1,7,,38.9,498(+12),門別,86,中11週,,,2,American Pharoah,Harlan's Holiday,
15,8,ワールズコライド,牡4,坂井,美浦・堀,,12.8,6,8,,36.9,536(+4),東京,272,中38週,Y,Y,3,War Front,Galileo,
16,8,カルロヴェローチェ,牡4,池添,栗東・須貝,先行,61.9,13,13,,34.3,518(+14),函館,140,中19週,Y,,3,シルバーステート,ロックオブジブラルタル,
