馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ケープアグラス,牝4,横山琉,美浦・金成,差し,54.7,11,11,4歳以上2勝クラス,37.3,464(+8),京都,105,中14週,Y,,3,エスポワールシチー,シンボリクリスエス,
2,2,ヴィクトリーロード B,牡5,柴田大,美浦・畠山,差し,41.2,9,11,4歳以上2勝クラス,36.9,482(-6),中山,64,中8週,Y,,3,ロードカナロア,ハーツクライ,
3,2,オセアフラッグ,牡5,江田照,美浦・加藤征,差し,130.1,14,12,,42.5,494(-8),中山,71,中9週,Y,,3,オルフェーヴル,Giant's Causeway,
4,3,サフランヒーロー,牡4,荻野極,美浦・森一,,3.3,1,3,4歳以上2勝クラス,36.2,452(-2),東京,21,中2週,Y,,3,カレンブラックヒル,スターリングローズ,
5,3,オリビアジュテーム,牝5,丸田,美浦・西田,先行,44.5,10,8,,36.2,466(-8),東京,224,中31週,Y,Y,3,トビーズコーナー,キングズベスト,
6,4,モンドプリューム,牡5,斎藤,美浦・水野,先行,4.4,2,4,4歳以上2勝クラス,36.1,510(0),東京,21,中2週,Y,,3,サトノダイヤモンド,シニスターミニスター,
7,4,クリニエールグラス,牝6,小崎,栗東・浜田,差し,96.0,13,10,4歳以上2勝クラス,37.8,462(0),京都,98,中13週,Y,,3,ザファクター,アグネスタキオン,
8,5,ロイヤルダンス B,牡7,亀田,美浦・清水英,差し,217.8,15,14,,40.6,504(-2),中山,50,中6週,Y,,3,ガルボ,マイネルセレクト,
9,5,スピードパンサー B,牡4,吉田隼,美浦・尾形,先行,21.3,7,1,4歳以上1勝クラス,37.6,504(+2),新潟,21,中2週,Y,,3,アポロケンタッキー,ブラックタイド,
10,6,グランオルカ,牡4,佐々木,美浦・武井,差し,4.5,3,15,4歳以上2勝クラス,37.7,494(+6),中山,84,中11週,Y,,3,Liam's Map,Union Rags,
11,6,ヴェルトラウム,牡4,武藤,美浦・西田,差し,12.4,6,1,4歳以上1勝クラス,36.9,454(+2),中山,71,中9週,Y,,3,ミッキーロケット,ダイワメジャー,
12,7,ニコラウス,牡4,小沢,美浦・上原佑,差し,39.0,8,15,,36.9,464(+6),中京,71,中9週,Y,,3,リアルスティール,Sageburg,
13,7,サイモンギフト,牡5,長浜,美浦・勢司,差し,80.7,12,13,3歳以上2勝クラス,38.3,496(-2),京都,231,中32週,Y,Y,3,シャンハイボビー,フレンチデピュティ,
14,8,モリノセピア,牡4,小林美,美浦・鈴木伸,逃げ,7.0,4,6,4歳以上2勝クラス,37.4,484(+10),阪神,84,中11週,Y,,3,エスポワールシチー,アルデバランII,
15,8,アイズ,牡4,菊沢,美浦・菊沢,先行,8.8,5,8,4歳以上2勝クラス,39.2,502(-4),京都,91,中12週,Y,,3,モーニン,マンハッタンカフェ,
