馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,イクオクコウネン,牡3,団野,栗東・斉藤崇,差し,6.3,4,4,3歳未勝利,33.7,510(-6),阪神,56,中7週,Y,,1,スワーヴリチャード,バゴ,,
2,1,サラサチャーミング,牝3,松若,栗東・高柳大,差し,135.9,11,8,3歳未勝利,35.2,412(+4),阪神,69,中9週,Y,,2,エピファネイア,ディープインパクト,,B
3,2,チアフルドア,牝3,森田,栗東・前川,差し,604.1,18,16,3歳未勝利,36.4,374(-6),京都,13,中1週,Y,,3,グレーターロンドン,ブライアンズタイム,,
4,2,メイショウショカツ,牡3,,栗東・石橋,差し,4.7,2,2,3歳未勝利,34.3,444(+4),京都,27,中3週,Y,,3,リオンディーズ,スクリーンヒーロー,,
5,3,メイショウイサミ,牡3,鷲頭,栗東・千田,追込,351.5,15,16,3歳未勝利,40.7,466(-8),阪神,84,中11週,Y,,1,ヴァンゴッホ,ブラックタイド,,
6,3,ハッピーリオン,牝3,太宰,栗東・武英,,97.6,8,6,3歳未勝利,38.4,470(+6),阪神,56,中7週,Y,,2,リオンリオン,Elusive Quality,,
7,4,シャンクスレガシー,牝3,今村,栗東・加藤公,先行,99.4,9,2,名古屋CC,38.9,444(-5),名古屋,10,連闘,,,2,ゴールドアクター,ディープインパクト,,
8,4,アメジストロード,牡3,田山,栗東・新谷,差し,65.8,6,5,3歳未勝利,34.5,508(0),京都,14,中1週,Y,,3,Tom's d'Etat,Scat Daddy,,
9,5,パピヨンヴェール,牝3,斎藤,栗東・吉岡,追込,280.1,14,14,3歳未勝利,39.5,512(+2),新潟,13,中1週,Y,,2,ロードカナロア,ダノンシャンティ,,
10,5,ゴールデンテティス,牝3,加藤,栗東・庄野,差し,274.9,13,6,3歳未勝利,35.9,458(+4),小倉,97,中13週,Y,,3,リアルスティール,リオンディーズ,,
11,6,ノヴァレジーナ,牝3,国分恭,栗東・中尾,差し,86.9,7,7,3歳未勝利,34.9,452(0),中京,70,中9週,Y,,3,アメリカンペイトリオット,シンボリクリスエス,,
12,6,サトノアグード,牡3,坂井,栗東・藤原,差し,1.7,1,,,0.0,482(+6),阪神,49,中6週,Y,,3,ロードカナロア,Lord of England,,
13,7,ダンツウルス,牡3,田口,栗東・谷,先行,6.0,3,4,3歳未勝利,36.6,464(+4),新潟,21,中2週,Y,,3,リアルスティール,Liam's Map,,
14,7,ステラネージュ,牝3,西村淳,栗東・杉山晴,,21.0,5,,,,472(0),,,,,,,サートゥルナーリア,パイロ,,
15,7,ジリアート,牝3,北村友,栗東・矢作,差し,112.9,10,14,3歳未勝利,35.9,422(-4),京都,13,中1週,Y,,2,エピファネイア,ハーツクライ,,
16,8,アンタレス,牡3,和田陽,栗東・藤野,追込,213.5,12,12,3歳未勝利,37.4,514(+10),阪神,77,中10週,Y,,2,キズナ,エンパイアメーカー,,
17,8,イコミキマル,牡3,中井,栗東・森田,追込,578.1,17,14,3歳未勝利,38.5,464(+2),京都,13,中1週,Y,,2,イスラボニータ,タートルボウル,,
18,8,セイカンサンラン,牡3,国分優,栗東・大根田,追込,426.0,16,7,名古屋CC,39.5,450(-5),名古屋,10,連闘,,,1,カリフォルニアクローム,ブラックタイド,,
