馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エンプレスケー,牝3,丹内,美浦・上原佑,,1.6,1,,,,502(0),,,,,,,I Am Invincible,Written Tycoon,
2,1,ポリメトリック,牝3,井上,栗東・池江,,11.3,4,,,,424(0),,,,,,,ブリックスアンドモルタル,ディープインパクト,
3,2,ブロンディ,牝3,柴田裕,栗東・牧浦,,27.0,8,,,,428(0),,,,,,,レイデオロ,Scat Daddy,
4,2,ピンクカメリア,牝3,河原田,栗東・笹田,,137.7,16,,,,402(0),,,,,,,リアルスティール,ノヴェリスト,
5,3,アクアホワイト,牝3,永島,栗東・宮,,19.0,5,,,,446(0),,,,,,,Blue Point,So You Think,
6,3,ジュエルブリス,牝3,富田,栗東・宮地,,10.9,3,,,,448(0),,,,,,,ダノンスマッシュ,ディープブリランテ,
7,4,ヒデガミティアラ,牝3,田山,栗東・浜田,,172.2,17,,,,412(0),,,,,,,サトノダイヤモンド,アドマイヤムーン,
8,4,ドゥボヌール,牝3,松本,栗東・奥村豊,,43.8,9,,,,396(0),,,,,,,モーリス,ヴィクトワールピサ,
9,5,ラヴエナストロ,牝3,今村,栗東・石坂,,26.5,7,,,,386(0),,,,,,,シスキン,ダイワメジャー,
10,5,ファーヴニル,牝3,中井,栗東・千田,,301.8,18,,,,436(0),,,,,,,ディスクリートキャット,ブラックタイド,
11,6,レイナデルアイレ,牝3,西塚,美浦・矢嶋,,72.6,14,,,,424(0),,,,,,,レイデオロ,サクラバクシンオー,
12,6,ジューンオアシス,牡3,吉田隼,栗東・飯田,,6.6,2,,,,460(0),,,,,,,ミッキーアイル,クロフネ,
13,7,フクオトコ,牡3,菊沢,美浦・菊沢,,22.9,6,,,,462(0),,,,,,,フィエールマン,キンシャサノキセキ,
14,7,ライクアストリーク,牡3,国分恭,栗東・奥村豊,,71.7,13,,,,476(0),,,,,,,フィレンツェファイア,Giant's Causeway,
15,7,ブルズアイプリンス,牡3,秋山稔,栗東・森秀,,56.7,11,,,,442(0),,,,,,,フィエールマン,エピファネイア,
16,8,ブロークンハート,牝3,石田,美浦・菊沢,,67.9,12,,,,414(0),,,,,,,ダノンスマッシュ,ハーツクライ,
17,8,シーズンインザサン,牝3,,栗東・秋山,,101.3,15,,,,454(0),,,,,,,ミッキーアイル,ゼンノロブロイ,
18,8,ルナティックブルー,牝3,小沢,栗東・今野,,53.1,10,,,,436(0),,,,,,,リオンディーズ,ダノンシャンティ,
