券種,組み合わせ,配当,人気
単勝,5,400,2
複勝,5,210,3
複勝,1,200,2
馬連,1-5,830,4
ワイド,1-5,310,4
ワイド,4-5,330,6
ワイド,1-4,330,5
馬単,5-1,1640,8
3連複,1-4-5,1180,6
3連単,5-1-4,5340,26
