券種,組み合わせ,配当,人気
単勝,7,430,3
複勝,7,200,3
複勝,9,200,4
複勝,6,730,8
枠連,5-6,640,2
馬連,7-9,1510,7
ワイド,7-9,590,6
ワイド,6-7,1520,16
ワイド,6-9,2340,27
馬単,7-9,2710,12
3連複,6-7-9,12460,43
3連単,7-9-6,52240,167
