券種,組み合わせ,配当,人気
単勝,10,770,3
複勝,10,190,2
複勝,9,110,1
複勝,8,790,12
枠連,5-5,590,1
馬連,9-10,700,1
ワイド,9-10,340,1
ワイド,8-10,3680,39
ワイド,8-9,1670,18
馬単,10-9,1850,6
3連複,8-9-10,8310,26
3連単,10-9-8,50510,148
