着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,スマイルスルー,牡4,60.0,高田,3:29.3,,4,8.7,13.0,栗東斉藤崇,520(+2)
2,1,1,オオキニ,牡5,60.0,森一,3:30.3,6,3,5.0,13.1,栗東鈴木孝,452(+4)
3,3,3,ナリノモンターニュ,牡7,61.0,金子,3:31.0,4,6,13.8,13.1,美浦上原博,514(-8)
4,2,2,ピーターサイト,牡4,60.0,上野,3:31.9,5,10,51.0,13.2,美浦村田,472(-2)
5,6,7,ヴァリアメンテ,牡6,61.0,西谷誠,3:32.0,3/4,1,3.1,13.2,栗東中内田,478(-4)
6,8,11,ブリヨンカズマ,牡5,60.0,伴,3:33.9,大,7,21.4,13.3,美浦高橋文,526(+6)
7,4,4,メイショウアツイタ,牡6,60.0,難波,3:34.5,3.1/2,11,65.5,13.4,栗東高橋忠,512(+8)
8,7,10,アスターディゴン,牡5,61.0,黒岩,3:35.1,3.1/2,5,13.5,13.4,栗東中竹,490(-4)
9,7,9,デシマルサーガ,牡4,60.0,大江圭,3:35.5,2.1/2,8,27.6,13.4,美浦粕谷,472(+6)
10,6,8,マイネルコロンブス,牡7,60.0,草野,3:35.6,クビ,9,29.2,13.4,美浦土田,482(+2)
11,5,5,ドンカルロ,牡4,60.0,中村,3:37.3,10,12,89.4,13.5,栗東高柳大,454(+4)
中止,5,6,ファルコニア,牡7,61.0,石神深,,,2,3.2,,美浦和田郎,476(-2)
