着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,マイネルケレリウス,牡4,58.0,石川,1:57.8,,10,94.2,33.5,美浦奥村武,428(-4)
2,8,13,トーセンリョウ,牡5,58.0,武豊,1:58.0,1.1/2,4,6.4,33.1,美浦加藤征,462(0)
3,4,4,アグラシアド,牝4,56.0,津村,1:58.1,1/2,5,16.5,33.5,栗東中村,482(+2)
4,5,6,ドクタードリトル,牡4,58.0,モレイ,1:58.3,1,1,2.3,34.7,栗東今野,468(+4)
5,7,11,マイネルニコラス,牡5,58.0,柴田大,1:58.5,1.1/4,11,97.5,34.6,美浦畠山,508(-8)
6,7,10,エイカイマッケンロ,牡5,58.0,北村宏,1:58.5,ハナ,6,17.4,34.8,栗東藤原,490(-10)
7,4,5,ダノンザタイガー,牡4,58.0,オシェ,1:58.5,アタマ,2,4.0,35.3,美浦国枝,508(0)
8,6,9,マイネルモーント,牡4,58.0,横山武,1:58.7,1.1/4,3,5.2,33.9,美浦高木,460(-2)
9,3,3,アスクドゥポルテ,牡4,58.0,田辺,1:58.8,1/2,9,48.7,34.8,栗東河内,470(0)
10,2,2,ウインリブルマン,牡6,58.0,松岡,1:58.9,3/4,7,28.8,35.5,栗東緒方,490(-14)
11,1,1,ロジハービン,牡5,58.0,大野,1:59.4,3,12,101.9,34.5,美浦国枝,538(-2)
12,5,7,モカフラワー,牝5,56.0,菅原明,1:59.7,1.1/2,13,174.0,36.2,美浦相沢,458(0)
13,8,12,ウインスノーライト,牡4,58.0,長岡,2:00.1,2.1/2,8,34.2,37.1,栗東杉山晴,486(+2)
