コーナー,通過順
1コーナー,"(*4,7)=11-12-8-1-5-6-3,9-2,10"
2コーナー,"(4,*7)=11-12,8=(1,5)=(6,3)=9-(2,10)"
3コーナー,"7-4=8=1(11,5,3)-6-12=9=2-10"
4コーナー,"7=8-(4,1,3)=5,6=(11,12)=9=2-10"
