券種,組み合わせ,配当,人気
単勝,8,590,2
複勝,8,190,2
複勝,14,130,1
複勝,18,300,5
枠連,4-7,570,1
馬連,8-14,1060,1
ワイド,8-14,460,1
ワイド,8-18,1710,18
ワイド,14-18,710,5
馬単,8-14,2290,3
3連複,8-14-18,4580,5
3連単,8-14-18,25560,34
