着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,8,ジオフロント,牡5,56.0,ムルザ,2:34.6,,6,13.1,34.6,栗東清水久,470(+14)
2,4,6,ホウオウサンデー,牡5,55.0,田辺,2:34.6,ハナ,2,6.7,34.1,美浦奥村武,462(+4)
3,3,4,オウケンボルト,牡4,55.0,坂井,2:34.6,クビ,7,13.8,35.1,美浦土田,452(-8)
4,7,11,シャインユニバンス,牝5,55.0,ムーア,2:34.8,1.1/4,1,2.0,34.2,美浦田村,434(0)
5,8,13,キントリヒ,牡4,56.0,戸崎圭,2:34.8,クビ,5,12.9,34.5,美浦矢野,476(+14)
6,4,5,ヒシシュシュ,牝5,54.0,丹内,2:34.8,アタマ,3,7.1,34.5,美浦中舘,416(0)
7,8,14,マイネルメサイア,牡4,54.0,モリス,2:34.9,クビ,12,73.3,34.7,美浦水野,480(0)
8,3,3,タガノバルコス,牡4,55.0,菅原明,2:34.9,ハナ,8,18.2,34.9,栗東鮫島,486(+10)
9,1,1,シリンガバルガリス,セ3,54.0,三浦,2:34.9,ハナ,4,11.7,35.3,栗東松永幹,490(-6)
10,5,7,ニシノファンフェア,牡3,54.0,永野,2:35.0,1/2,9,25.6,34.1,美浦和田勇,478(+8)
11,6,10,サトノシャローム,牡6,56.0,丸山,2:35.0,ハナ,10,34.6,35.3,栗東池江,510(+4)
12,2,2,シュブリーム,牡7,53.0,吉田豊,2:35.1,1/2,14,213.5,35.4,美浦大和田,490(+16)
13,7,12,オウケンロジータ,牝6,52.0,田中勝,2:35.1,ハナ,13,124.7,34.7,美浦松永康,524(0)
14,6,9,シャドウマッドネス,セ4,54.0,津村,2:35.1,ハナ,11,64.2,34.6,美浦和田勇,440(+2)
