馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ビーグラッド,牝3,浜中,栗東・岡田,差し,7.2,4,4,3歳以上1勝クラス,34.3,440(+4),中京,14,中1週,Y,,3,エピファネイア,ディープインパクト,,
2,1,ブリックワーク,牝3,西塚,栗東・辻野,先行,3.2,1,8,3歳以上1勝クラス,35.6,432(-2),新潟,62,中8週,Y,,3,ブリックスアンドモルタル,シンボリクリスエス,,
3,2,ネクストヒロイン,牝3,吉田隼,美浦・戸田,差し,203.4,15,1,翔けろ!浦,37.8,412(-12),門別,61,中8週,,,0,ブリックスアンドモルタル,フジキセキ,,
4,2,オタルグリーン,牝3,河原田,栗東・中竹,先行,8.9,5,5,3歳以上1勝クラス,36.2,436(-6),中京,15,中1週,Y,,3,ハービンジャー,ディープインパクト,,
5,3,カフジキアッキエレ,牝4,丸山,栗東・森田,差し,19.3,8,4,3歳以上1勝クラス,34.5,416(-10),中京,105,中14週,Y,,3,モーリス,アドマイヤベガ,,
6,3,スマートジェイナ,牝4,泉谷,栗東・大久保,先行,6.2,2,13,3歳以上1勝クラス,40.2,458(+12),中京,112,中15週,Y,,3,ロードカナロア,ディープインパクト,,
7,4,ルージュラメンテ,牝3,高杉,栗東・高橋一,先行,31.4,11,1,金沢競馬C,38.2,450(-6),金沢,68,中9週,,,1,ドゥラメンテ,Storm Cat,,
8,4,マルカシャルマン,牝4,柴田裕,栗東・浜田,先行,126.6,13,10,3歳以上1勝クラス,36.2,454(+16),札幌,112,中15週,Y,,3,ノヴェリスト,フジキセキ,,
9,5,インペリアルコート,牝4,斎藤,栗東・畑端,,25.7,10,4,3歳以上1勝クラス,36.6,436(-2),中京,15,中1週,Y,,3,ダイワメジャー,Distorted Humor,,
10,5,サクラオーラ,牝5,酒井,栗東・河嶋,先行,18.1,7,3,,34.0,442(+2),新潟,50,中6週,Y,,3,シルバーステート,サウスヴィグラス,,
11,6,ラブカヒルー,牝5,国分恭,栗東・森田,差し,289.7,16,6,C2二,40.2,444(-11),園田,19,中2週,,,0,カレンブラックヒル,マイネルラヴ,,
12,6,テクノデザイン,牝4,佐々木,栗東・千田,先行,22.5,9,7,,33.9,432(+4),新潟,71,中9週,Y,,3,ロゴタイプ,アグネスタキオン,,
13,7,サク,牝5,団野,栗東・北出,差し,6.3,3,4,,33.5,454(+2),新潟,50,中6週,Y,,3,リオンディーズ,マヤノトップガン,,
14,7,デアデルマーレ,牝4,長岡,栗東・坂口,差し,40.9,12,8,,34.2,486(+8),新潟,50,中6週,Y,,3,シルバーステート,クロフネ,,
15,8,フラッシングレート,牝4,鮫島駿,栗東・音無,先行,9.4,6,4,3歳以上1勝クラス,34.7,486(+10),京都,70,中9週,Y,,3,ミッキーロケット,ファルブラヴ,,
16,8,オールアイウォント,牝4,,栗東・森田,先行,135.5,14,8,3歳以上1勝クラス,34.9,462(+6),中京,90,中12週,Y,,3,マインドユアビスケッツ,アグネスタキオン,,
