券種,組み合わせ,配当,人気
単勝,5,1050,6
複勝,5,310,6
複勝,3,210,3
複勝,4,180,2
枠連,3-5,3390,16
馬連,3-5,3850,16
ワイド,3-5,1200,17
ワイド,4-5,1110,15
ワイド,3-4,700,8
馬単,5-3,7110,31
3連複,3-4-5,6410,25
3連単,5-3-4,50460,184
