馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マルモリキャスター,牝2,田口,栗東・大橋,,3.3,1,,,,484(0),,,,,,,ビッグアーサー,マンハッタンカフェ,,
2,2,ベネサルート,牡2,吉村,栗東・渡辺,,4.2,2,,,,492(0),,,,,,,リオンディーズ,ダイワメジャー,,
3,3,タナブイハチターボ,牡2,小沢,栗東・大根田,,17.2,7,,,,488(0),,,,,,,イスラボニータ,ソングオブウインド,,
4,4,タケウチビー,牝2,長岡,美浦・深山,,112.1,10,,,,402(0),,,,,,,サトノダイヤモンド,Galileo,,
5,5,シンゼンイセ,牡2,高杉,栗東・荒川,,37.1,8,,,,458(0),,,,,,,サトノインプレッサ,Intikhab,,
6,6,エバイダンス,牝2,松山,栗東・鈴木孝,,4.7,3,,,,462(0),,,,,,,ダイワメジャー,War Front,,
7,6,エシェックオロワ,牡2,岩田望,栗東・千田,,11.0,6,,,,484(0),,,,,,,ミッキーアイル,クロフネ,,
8,7,サマーブリーズ,牡2,田山,栗東・森田,,78.0,9,,,,464(0),,,,,,,アメリカンペイトリオット,ベーカバド,,
9,7,シャンデリュイーズ,牝2,川田,栗東・小栗,,5.5,4,,,,410(0),,,,,,,ダノンキングリー,Unbridled's Song,,
10,8,ファインマン,牡2,高倉,栗東・前川,,118.3,11,,,,496(0),,,,,,,ファインニードル,ヴィクトワールピサ,,
11,8,エクスプロウド,牡2,北村友,栗東・高橋一,,8.1,5,,,,450(0),,,,,,,カレンブラックヒル,キングカメハメハ,,
